InfoCFO,InfoMeasurementCount,Initiatoro,Initiatorrr,InitiatorFLAGS,InitiatorGREF,InitiatorRXGAIN,InitiatorCFO,InitiatorRSSI,Reflectoro,Reflectorrr,ReflectorFLAGS,ReflectorGREF,ReflectorRXGAIN,ReflectorCFO,ReflectorRSSI,ResultDistance,ResultAoA,ResultDQF,ResultToF_Distance,ResultToF_SuccessRate,ResultInsideCircleOfTrust,ResultCFO,ResultLikeliness
0,0,-1,-6,0,0,15,-5.0,-39,-1,-5,0,0,15,4.0,-41,1.87,,,,,,0.0,0.96
0,1,0,-6,0,0,15,-5.0,-41,-2,-5,0,0,15,4.0,-40,1.8,,,,,,-0.12,0.96
0,2,-1,-3,0,0,15,-5.0,-39,0,-3,0,0,15,4.0,-39,1.91,,,,,,-0.41,0.96
0,3,0,-7,0,0,15,-5.0,-41,-1,-4,0,0,15,4.0,-40,1.88,,,,,,-0.69,0.96
0,4,0,-5,0,0,15,-5.0,-39,-1,-5,0,0,15,4.0,-41,1.91,,,,,,-0.97,0.96
0,5,0,-3,0,0,15,-4.0,-39,-2,-5,0,0,15,4.0,-41,1.93,,,,,,-1.22,0.96
0,6,-1,-3,0,0,15,-5.0,-39,0,-7,0,0,15,4.0,-41,1.86,,,,,,-1.47,0.96
0,7,0,-5,0,0,15,-5.0,-39,-1,-7,0,0,14,4.0,-38,1.84,,,,,,-1.72,0.96
0,8,-1,-7,0,0,15,-5.0,-39,-1,-5,0,0,14,4.0,-38,1.88,,,,,,-2.0,0.96
0,9,-1,-5,0,0,15,-5.0,-41,0,-5,0,0,14,4.0,-38,1.85,,,,,,-2.28,0.96
0,10,-1,-4,0,0,15,-5.0,-39,0,-5,0,0,14,4.0,-38,1.82,,,,,,-2.56,0.96
0,11,-1,-6,0,0,15,-5.0,-39,-1,-4,0,0,15,4.0,-40,1.88,,,,,,-2.84,0.96
0,12,-1,-5,0,0,15,-5.0,-41,0,-7,0,0,15,4.0,-41,1.83,,,,,,-3.12,0.96
0,13,0,-5,0,0,15,-4.0,-39,-1,-5,0,0,15,4.0,-41,1.91,,,,,,-3.38,0.96
0,14,-1,-7,0,0,15,-4.0,-40,-1,-5,0,0,15,4.0,-41,1.77,,,,,,-3.62,0.96
0,15,-1,-5,0,0,15,-5.0,-41,0,-7,0,0,15,4.0,-41,1.84,,,,,,-3.88,0.96
