InfoCFO,InfoMeasurementCount,Initiatoro,Initiatorrr,InitiatorFLAGS,InitiatorGREF,InitiatorRXGAIN,InitiatorCFO,InitiatorRSSI,Reflectoro,Reflectorrr,ReflectorFLAGS,ReflectorGREF,ReflectorRXGAIN,ReflectorCFO,ReflectorRSSI,ResultDistance,ResultAoA,ResultDQF,ResultToF_Distance,ResultToF_SuccessRate,ResultInsideCircleOfTrust,ResultCFO,ResultLikeliness
0,0,0,-5,0,0,20,-5.0,-55,-1,-5,0,0,20,4.0,-55,8.26,,,,,,0.0,0.51
0,1,-1,-3,0,0,21,-5.0,-57,0,-4,0,0,21,4.0,-56,8.28,,,,,,-0.12,0.5
0,2,0,-3,0,0,21,-5.0,-56,-1,-8,0,0,20,4.0,-56,8.27,,,,,,-0.41,0.49
0,3,-1,-3,0,0,21,-5.0,-57,0,-3,0,0,21,4.0,-55,8.39,,,,,,-0.69,0.46
0,4,0,-6,0,0,20,-5.0,-56,-1,-4,0,0,21,5.0,-56,8.07,,,,,,-0.97,0.46
0,5,0,-3,0,0,21,-5.0,-56,-1,-7,0,0,20,4.0,-56,7.84,,,,,,-1.28,0.45
0,6,0,-7,0,0,20,-4.0,-55,-1,-6,0,0,20,4.0,-54,7.85,,,,,,-1.59,0.46
0,7,-1,-3,0,0,21,-5.0,-55,0,-5,0,0,20,4.0,-53,2.65,,,,,,-1.84,0.13
0,8,-1,-7,0,0,20,-5.0,-55,-1,-7,0,0,20,4.0,-56,8.16,,,,,,-2.09,0.51
0,9,-1,-3,0,0,21,-4.0,-56,-1,-7,0,0,20,4.0,-55,8.2,,,,,,-2.34,0.48
0,10,-1,-3,0,0,21,-4.0,-55,-1,-5,0,0,20,4.0,-55,7.6,,,,,,-2.59,0.36
0,11,0,-5,0,0,20,-5.0,-55,-1,-6,0,0,20,4.0,-55,7.71,,,,,,-2.84,0.36
0,12,0,-6,0,0,20,-4.0,-55,-1,-5,0,0,20,4.0,-55,1.77,,,,,,-3.09,0.15
0,13,-1,-4,0,0,21,-5.0,-55,-1,-6,0,0,20,4.0,-55,8.19,,,,,,-3.34,0.5
0,14,-1,-3,0,0,21,-5.0,-55,0,-3,0,0,21,4.0,-55,8.29,,,,,,-3.59,0.48
0,15,-21,-4,0,0,20,-5.0,-55,20,-4,0,0,21,4.0,-57,8.28,,,,,,-3.88,0.46
