InfoCFO,InfoMeasurementCount,Initiatoro,Initiatorrr,InitiatorFLAGS,InitiatorGREF,InitiatorRXGAIN,InitiatorCFO,InitiatorRSSI,Reflectoro,Reflectorrr,ReflectorFLAGS,ReflectorGREF,ReflectorRXGAIN,ReflectorCFO,ReflectorRSSI,ResultDistance,ResultAoA,ResultDQF,ResultToF_Distance,ResultToF_SuccessRate,ResultInsideCircleOfTrust,ResultCFO,ResultLikeliness
0,0,0,-4,0,0,16,-5.0,-42,-1,-3,0,0,16,4.0,-41,3.22,,,,,,0.0,0.82
0,1,-2,-4,0,0,16,-5.0,-42,1,-5,0,0,16,4.0,-42,3.17,,,,,,-0.12,0.8
0,2,0,-5,0,0,16,-5.0,-42,-1,-4,0,0,16,4.0,-42,3.11,,,,,,-0.41,0.8
0,3,-1,-3,0,0,16,-5.0,-42,-1,-3,0,0,16,4.0,-41,3.19,,,,,,-0.69,0.82
0,4,-2,-4,0,0,16,-5.0,-42,1,-5,0,0,15,4.0,-41,3.26,,,,,,-0.97,0.85
0,5,-1,-5,0,0,16,-5.0,-42,-1,-3,0,0,16,4.0,-41,3.24,,,,,,-1.25,0.83
0,6,-1,-3,0,0,16,-5.0,-42,0,-3,0,0,16,4.0,-41,3.28,,,,,,-1.53,0.86
0,7,-1,-3,0,0,16,-5.0,-42,0,-3,0,0,16,4.0,-42,3.27,,,,,,-1.81,0.85
0,8,0,-5,0,0,16,-5.0,-42,-1,-4,0,0,16,4.0,-42,3.33,,,,,,-2.09,0.85
0,9,-2,-4,0,0,16,-5.0,-42,0,-7,0,0,16,4.0,-41,3.39,,,,,,-2.38,0.87
0,10,-1,-3,0,0,16,-5.0,-42,0,-3,0,0,16,4.0,-42,3.35,,,,,,-2.66,0.88
0,11,0,-4,0,0,16,-5.0,-42,-1,-4,0,0,16,4.0,-42,3.38,,,,,,-2.94,0.88
0,12,-1,-5,0,0,16,-4.0,-42,-1,-3,0,0,16,4.0,-41,3.39,,,,,,-3.19,0.87
0,13,0,-3,0,0,16,-4.0,-42,-1,-5,0,0,16,4.0,-42,3.34,,,,,,-3.44,0.87
0,14,0,-4,0,0,16,-5.0,-42,-1,-4,0,0,16,4.0,-42,3.38,,,,,,-3.69,0.85
0,15,1,-3,0,0,16,-4.0,-42,-2,-4,0,0,16,4.0,-42,3.36,,,,,,-3.94,0.86
