InfoCFO,InfoMeasurementCount,Initiatoro,Initiatorrr,InitiatorFLAGS,InitiatorGREF,InitiatorRXGAIN,InitiatorCFO,InitiatorRSSI,Reflectoro,Reflectorrr,ReflectorFLAGS,ReflectorGREF,ReflectorRXGAIN,ReflectorCFO,ReflectorRSSI,ResultDistance,ResultAoA,ResultDQF,ResultToF_Distance,ResultToF_SuccessRate,ResultInsideCircleOfTrust,ResultCFO,ResultLikeliness
0,0,0,-7,0,0,16,-4.0,-44,-1,-5,0,0,16,4.0,-44,1.79,,,,,,0.0,0.94
0,1,-1,-3,0,0,16,-5.0,-42,0,-8,64,0,16,4.0,-44,1.79,,,,,,-0.12,0.94
0,2,-2,-6,0,0,16,-4.0,-44,0,-6,0,0,16,4.0,-44,1.8,,,,,,-0.38,0.94
0,3,-1,-5,0,0,16,-5.0,-44,-1,-8,0,0,16,4.0,-44,1.81,,,,,,-0.62,0.94
0,4,-1,-6,0,0,16,-5.0,-44,-1,-8,0,0,16,4.0,-43,1.8,,,,,,-0.88,0.94
0,5,-1,-5,0,0,16,-5.0,-44,0,-7,0,0,16,4.0,-44,1.81,,,,,,-1.16,0.94
0,6,-1,-6,0,0,16,-5.0,-44,0,-7,0,0,16,4.0,-44,1.78,,,,,,-1.44,0.94
0,7,0,-7,0,0,16,-4.0,-44,-1,-5,0,0,16,4.0,-44,1.79,,,,,,-1.69,0.94
0,8,-1,-8,0,0,16,-5.0,-44,-1,-5,64,0,16,4.0,-44,1.79,,,,,,-1.94,0.94
0,9,-1,-5,0,0,16,-5.0,-44,-1,-8,0,0,16,4.0,-43,1.8,,,,,,-2.19,0.94
0,10,-2,-6,0,0,16,-5.0,-44,0,-6,0,0,16,4.0,-44,1.79,,,,,,-2.47,0.94
0,11,-1,-8,0,0,16,-4.0,-45,-1,-5,0,0,16,4.0,-44,1.78,,,,,,-2.72,0.94
0,12,0,-7,0,0,16,-5.0,-44,-1,-6,0,0,15,4.0,-41,1.79,,,,,,-2.97,0.94
0,13,-1,-3,0,0,16,-5.0,-42,0,-7,0,0,16,4.0,-44,1.8,,,,,,-3.22,0.94
0,14,0,-7,0,0,16,-5.0,-44,-1,-5,0,0,16,4.0,-44,1.8,,,,,,-3.5,0.94
0,15,-1,-6,0,0,16,-5.0,-45,0,-7,0,0,16,4.0,-44,1.79,,,,,,-3.78,0.94
