InfoCFO,InfoMeasurementCount,Initiatoro,Initiatorrr,InitiatorFLAGS,InitiatorGREF,InitiatorRXGAIN,InitiatorCFO,InitiatorRSSI,Reflectoro,Reflectorrr,ReflectorFLAGS,ReflectorGREF,ReflectorRXGAIN,ReflectorCFO,ReflectorRSSI,ResultDistance,ResultAoA,ResultDQF,ResultToF_Distance,ResultToF_SuccessRate,ResultInsideCircleOfTrust,ResultCFO,ResultLikeliness
0,0,1,-5,0,0,16,-5.0,-44,-1,-6,0,0,17,4.0,-46,2.04,,,,,,0.0,0.9
0,1,-1,-7,0,0,16,-5.0,-44,-1,-5,0,0,16,4.0,-44,2.01,,,,,,-0.12,0.91
0,2,-1,-5,0,0,16,-4.0,-44,-1,-5,0,0,16,4.0,-44,2.05,,,,,,-0.38,0.91
0,3,-1,-5,0,0,17,-5.0,-46,0,-5,0,0,16,4.0,-43,2.06,,,,,,-0.62,0.91
0,4,1,-6,0,0,16,-5.0,-44,-1,-6,0,0,17,4.0,-46,2.17,,,,,,-0.88,0.89
0,5,-1,-7,0,0,17,-4.0,-46,-1,-7,0,0,16,4.0,-46,2.12,,,,,,-1.12,0.91
0,6,-2,-5,0,0,16,-5.0,-44,0,-5,0,0,16,4.0,-44,2.14,,,,,,-1.38,0.91
0,7,-2,-6,0,0,16,-5.0,-44,0,-9,0,0,16,4.0,-45,2.19,,,,,,-1.62,0.89
0,8,-1,-5,0,0,16,-4.0,-44,0,-7,0,0,16,4.0,-45,2.13,,,,,,-1.88,0.91
0,9,-1,-5,0,0,16,-5.0,-44,0,-7,0,0,16,4.0,-45,2.13,,,,,,-2.12,0.91
0,10,-1,-8,0,0,16,-5.0,-44,-1,-5,0,0,16,4.0,-44,2.2,,,,,,-2.38,0.9
0,11,-1,-6,0,0,16,-5.0,-45,-1,-7,0,0,16,4.0,-45,2.22,,,,,,-2.66,0.89
0,12,-1,-6,0,0,16,-5.0,-44,0,-5,0,0,16,4.0,-44,2.11,,,,,,-2.94,0.9
0,13,0,-7,0,0,17,-5.0,-46,-1,-6,0,0,16,4.0,-44,2.12,,,,,,-3.22,0.9
0,14,-1,-5,0,0,17,-5.0,-46,0,-6,0,0,16,4.0,-44,2.15,,,,,,-3.5,0.91
0,15,-1,-4,0,0,17,-5.0,-47,0,-5,0,0,16,4.0,-44,2.18,,,,,,-3.78,0.91
