InfoCFO,InfoMeasurementCount,Initiatoro,Initiatorrr,InitiatorFLAGS,InitiatorGREF,InitiatorRXGAIN,InitiatorCFO,InitiatorRSSI,Reflectoro,Reflectorrr,ReflectorFLAGS,ReflectorGREF,ReflectorRXGAIN,ReflectorCFO,ReflectorRSSI,ResultDistance,ResultAoA,ResultDQF,ResultToF_Distance,ResultToF_SuccessRate,ResultInsideCircleOfTrust,ResultCFO,ResultLikeliness
0,0,-1,-6,0,0,18,-5.0,-50,0,-5,0,0,17,4.0,-46,2.39,,,,,,0.0,0.89
0,1,-2,-6,0,0,17,-5.0,-47,0,-5,0,0,18,4.0,-48,2.4,,,,,,-0.12,0.91
0,2,-1,-5,0,0,18,-5.0,-50,-1,-5,0,0,17,4.0,-46,2.41,,,,,,-0.41,0.91
0,3,-1,-5,0,0,17,-5.0,-47,-1,-5,0,0,17,4.0,-47,2.41,,,,,,-0.69,0.91
0,4,-1,-5,0,0,18,-5.0,-50,-1,-5,0,0,17,4.0,-47,2.41,,,,,,-0.97,0.9
0,5,-1,-5,0,0,18,-5.0,-50,-1,-5,0,0,17,4.0,-46,2.38,,,,,,-1.25,0.9
0,6,-1,-5,0,0,18,-5.0,-50,-1,-5,0,0,17,4.0,-46,2.4,,,,,,-1.53,0.9
0,7,-1,-5,0,0,18,-5.0,-49,-1,-5,0,0,17,4.0,-46,2.42,,,,,,-1.81,0.91
0,8,-1,-4,0,0,18,-5.0,-50,-1,-5,0,0,17,4.0,-46,2.42,,,,,,-2.09,0.91
0,9,-1,-6,0,0,18,-5.0,-50,-1,-3,0,0,18,4.0,-47,2.41,,,,,,-2.38,0.92
0,10,-1,-7,0,0,18,-5.0,-49,-1,-5,0,0,17,4.0,-47,2.43,,,,,,-2.66,0.91
0,11,-1,-8,0,0,17,-5.0,-47,-1,-5,0,0,17,4.0,-47,2.42,,,,,,-2.94,0.91
0,12,-1,-5,0,0,18,-5.0,-48,-1,-3,0,0,18,4.0,-48,2.42,,,,,,-3.22,0.91
0,13,-2,-4,0,0,18,-5.0,-48,0,-4,0,0,18,4.0,-48,2.42,,,,,,-3.5,0.9
0,14,-1,-4,0,0,18,-5.0,-49,-1,-7,0,0,18,4.0,-48,2.4,,,,,,-3.78,0.91
0,15,-2,-5,0,0,18,-5.0,-49,1,-4,0,0,18,4.0,-48,2.42,,,,,,-4.06,0.91
