InfoCFO,InfoMeasurementCount,Initiatoro,Initiatorrr,InitiatorFLAGS,InitiatorGREF,InitiatorRXGAIN,InitiatorCFO,InitiatorRSSI,Reflectoro,Reflectorrr,ReflectorFLAGS,ReflectorGREF,ReflectorRXGAIN,ReflectorCFO,ReflectorRSSI,ResultDistance,ResultAoA,ResultDQF,ResultToF_Distance,ResultToF_SuccessRate,ResultInsideCircleOfTrust,ResultCFO,ResultLikeliness
0,0,0,-8,0,0,18,-5.0,-51,-1,-6,0,0,18,4.0,-51,2.61,,,,,,0.0,0.82
0,1,0,-7,0,0,18,-5.0,-50,-1,-6,0,0,18,4.0,-51,2.6,,,,,,-0.12,0.84
0,2,-1,-5,0,0,18,-4.0,-51,-1,-9,0,0,18,4.0,-49,2.58,,,,,,-0.38,0.83
0,3,0,-6,0,0,18,-4.0,-50,-1,-6,0,0,18,4.0,-51,6.33,,,,,,-0.62,0.37
0,4,0,-7,0,0,18,-5.0,-51,-1,-7,0,0,18,4.0,-50,6.36,,,,,,-0.88,0.36
0,5,0,-7,0,0,18,-4.0,-50,0,-4,0,0,18,4.0,-49,2.56,,,,,,-1.12,0.84
0,6,-1,-8,0,0,18,-5.0,-52,-1,-6,0,0,18,4.0,-50,6.38,,,,,,-1.38,0.34
0,7,0,-8,0,0,18,-4.0,-51,-1,-6,0,0,18,4.0,-50,6.33,,,,,,-1.62,0.35
0,8,-1,-8,0,0,18,-4.0,-52,-1,-6,0,0,18,4.0,-51,2.53,,,,,,-1.88,0.81
0,9,-1,-9,0,0,18,-5.0,-52,-1,-5,0,0,18,4.0,-49,2.5,,,,,,-2.12,0.79
0,10,-22,-5,0,0,18,-4.0,-50,20,-5,0,0,18,4.0,-50,2.51,,,,,,-2.38,0.8
0,11,-22,-5,0,0,18,-5.0,-50,20,-5,0,0,18,4.0,-51,2.57,,,,,,-2.62,0.81
0,12,-1,-7,0,0,18,-5.0,-52,-1,-9,0,0,18,4.0,-49,2.55,,,,,,-2.88,0.81
0,13,-1,-7,0,0,18,-5.0,-52,-1,-9,0,0,18,4.0,-51,2.53,,,,,,-3.16,0.8
0,14,0,-7,0,0,18,-5.0,-52,-2,-8,0,0,18,4.0,-49,6.31,,,,,,-3.44,0.35
0,15,-1,-7,0,0,18,-5.0,-52,-1,-4,0,0,18,4.0,-48,6.42,,,,,,-3.72,0.34
