InfoCFO,InfoMeasurementCount,Initiatoro,Initiatorrr,InitiatorFLAGS,InitiatorGREF,InitiatorRXGAIN,InitiatorCFO,InitiatorRSSI,Reflectoro,Reflectorrr,ReflectorFLAGS,ReflectorGREF,ReflectorRXGAIN,ReflectorCFO,ReflectorRSSI,ResultDistance,ResultAoA,ResultDQF,ResultToF_Distance,ResultToF_SuccessRate,ResultInsideCircleOfTrust,ResultCFO,ResultLikeliness
0,0,-2,-4,0,0,19,-4.0,-52,0,-10,0,0,18,4.0,-50,2.69,,,,,,0.0,0.26
0,1,-2,-4,0,0,19,-5.0,-52,0,-11,0,0,18,4.0,-50,2.66,,,,,,-0.12,0.25
0,2,-1,-6,0,0,19,-4.0,-52,-1,-4,0,0,19,4.0,-52,10.53,,,,,,-0.38,0.26
0,3,-1,-5,0,0,19,-4.0,-52,-1,-5,0,0,19,4.0,-51,11.31,,,,,,-0.62,0.26
0,4,-1,-4,0,0,19,-5.0,-52,0,-4,0,0,19,4.0,-52,9.46,,,,,,-0.88,0.18
0,5,1,-5,0,0,19,-5.0,-52,-2,-5,0,0,19,4.0,-51,0.36,,,,,,-1.12,0.07
0,6,1,-5,0,0,19,-4.0,-52,-2,-9,0,0,18,3.0,-52,4.59,,,,,,-1.38,0.32
0,7,0,-4,0,0,19,-4.0,-52,-1,-6,0,0,19,4.0,-52,1.72,,,,,,-1.62,0.17
0,8,0,-5,0,0,19,-5.0,-52,-1,-5,0,0,19,4.0,-52,3.24,,,,,,-1.88,0.3
0,9,-1,-7,0,0,19,-5.0,-52,-1,-5,0,0,19,4.0,-52,2.17,,,,,,-2.12,0.23
0,10,-1,-6,0,0,20,-5.0,-54,-1,-7,0,0,19,4.0,-53,2.46,,,,,,-2.41,0.21
0,11,1,-5,0,0,20,-5.0,-55,-3,-7,0,0,19,4.0,-53,2.2,,,,,,-2.69,0.18
0,12,-1,-7,0,0,19,-4.0,-53,-1,-7,0,0,19,4.0,-53,3.09,,,,,,-2.94,0.3
0,13,-1,-6,0,0,19,-5.0,-52,0,-4,0,0,19,4.0,-51,1.7,,,,,,-3.19,0.18
0,14,0,-2,0,0,20,-5.0,-52,-2,-7,0,0,19,4.0,-53,3.61,,,,,,-3.44,0.26
0,15,-2,-5,0,0,19,-5.0,-52,0,-8,0,0,19,4.0,-50,3.92,,,,,,-3.72,0.33
