meta.version,meta.error_msg,meta.initiator.sw_version,meta.initiator.unique_id,meta.initiator.zdc_mciq,meta.initiator.zdc_tof,meta.initiator.platform,meta.initiator.board_nr,meta.reflector.sw_version,meta.reflector.unique_id,meta.reflector.zdc_mciq,meta.reflector.zdc_tof,meta.reflector.platform,meta.reflector.board_nr,meta.testcase.f_offset,meta.testcase.meas_nr,meta.has_mciq,meta.has_tof,meta.profiling.t_total,meta.profiling.t_reference,meta.profiling.t_measurement,meta.profiling.t_parse,meta.profiling.t_pre_process,meta.profiling.t_calc_tof,meta.profiling.t_calc_mciq,meta.profiling.t_post_process,mciq.cfg.n_pairs,mciq.cfg.n_tones,mciq.cfg.t_intra,mciq.cfg.t_inter,mciq.cfg.t_intra_antenna,mciq.cfg.f_start,mciq.cfg.f_stop,mciq.cfg.f_delta,mciq.result.CDE_distance,mciq.result.CDE_dqi,mciq.result.distance,mciq.result.aoa,mciq.result.likeliness,mciq.initiator.flags,mciq.initiator.agc_idx,mciq.initiator.cfo,mciq.initiator.rssi,mciq.initiator.xtal_trim,mciq.reflector.flags,mciq.reflector.agc_idx,mciq.reflector.cfo,mciq.reflector.rssi,mciq.reflector.xtal_trim,tof.cfg.n_tones,tof.cfg.n_pairs,tof.cfg.radius_cot,tof.cfg.f_start,tof.cfg.f_stop,tof.cfg.f_delta,tof.result.in_cot,tof.result.distance,tof.result.successrate,tof.initiator.flags,tof.initiator.agc_idx,tof.initiator.cfo,tof.initiator.rssi,tof.initiator.temperature,tof.initiator.xtal_trim,tof.reflector.flags,tof.reflector.agc_idx,tof.reflector.cfo,tof.reflector.rssi,tof.reflector.temperature,tof.reflector.xtal_trim
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,0,True,True,0.451508,1626351730.374002,0.405649,0.012787,0.013584,1e-06,0.006469,0.013018,2.0,80.0,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,2.96,0.755,3.1211397132873535,,0.8201447854784035,32768.0,18.0,-2864,-49.0,58.0,32768.0,17.0,2376,-50.0,53.0,240.0,1.0,25.0,2401000000.0,2480000000.0,1000000.0,True,7.0,98.0,2.0,18.0,0,-48.0,27.0,58.0,2.0,18.0,-2240,-49.0,25.0,49.0
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,1,True,True,0.436913,1626351730.818073,0.40442,0.012646,0.007531,1e-06,0.005924,0.006391,2.0,80.0,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,2.96,0.682,3.1211397132873535,,0.821150811542553,32768.0,18.0,-2620,-49.0,58.0,32768.0,18.0,1644,-49.0,54.0,240.0,1.0,25.0,2401000000.0,2480000000.0,1000000.0,True,6.8,97.0,2.0,18.0,0,-49.0,27.0,58.0,2.0,18.0,-288,-49.0,25.0,49.0
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,2,True,True,0.428669,1626351731.247464,0.39638,0.012374,0.007533,1e-06,0.005986,0.006395,2.0,80.0,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,3.0,0.848,3.102841802597046,,0.8283415990713427,32768.0,17.0,-1644,-48.0,58.0,32768.0,18.0,2132,-50.0,53.0,240.0,1.0,25.0,2401000000.0,2480000000.0,1000000.0,True,6.9,98.0,2.0,18.0,0,-49.0,28.0,58.0,2.0,18.0,0,-49.0,25.0,48.0
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,3,True,True,0.432235,1626351731.679977,0.399497,0.012864,0.007582,1e-06,0.005921,0.00637,2.0,80.0,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,3.08,0.797,3.1851822814941406,,0.8295116972148138,32768.0,18.0,-424,-48.0,58.0,32768.0,18.0,668,-49.0,53.0,240.0,1.0,25.0,2401000000.0,2480000000.0,1000000.0,True,5.5,100.0,0.0,18.0,0,-48.0,27.0,58.0,0.0,18.0,-288,-48.0,25.0,48.0
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,4,True,True,0.43258,1626351732.11324,0.399382,0.013152,0.007714,1e-06,0.005932,0.006399,2.0,80.0,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,3.07,0.767,3.1760332069396973,,0.8255603485863361,32768.0,18.0,-912,-48.0,58.0,32768.0,18.0,1400,-48.0,53.0,240.0,1.0,25.0,2401000000.0,2480000000.0,1000000.0,True,7.6,95.0,2.0,18.0,0,-48.0,27.0,58.0,6.0,18.0,-2240,-48.0,25.0,49.0
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,5,True,True,0.488291,1626351732.600322,0.42661,0.029788,0.014911,1e-06,0.008773,0.008208,2.0,80.0,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,3.09,0.763,3.1760334453582764,,0.8295860906300475,32768.0,18.0,-1888,-48.0,58.0,32768.0,18.0,2864,-49.0,53.0,240.0,1.0,25.0,2401000000.0,2480000000.0,1000000.0,True,5.7,97.0,2.0,18.0,0,-48.0,27.0,58.0,2.0,18.0,1664,-48.0,25.0,48.0
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,6,True,True,0.438629,1626351733.041214,0.405587,0.013156,0.007537,1e-06,0.005955,0.006393,2.0,80.0,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,3.07,0.775,3.166884132385254,,0.8263792819463196,32768.0,18.0,-424,-49.0,58.0,32768.0,18.0,-308,-49.0,53.0,240.0,1.0,25.0,2401000000.0,2480000000.0,1000000.0,True,4.9,96.0,2.0,18.0,0,-48.0,27.0,58.0,2.0,18.0,-288,-49.0,25.0,48.0
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,7,True,True,0.432787,1626351733.474467,0.399997,0.012828,0.007528,1e-06,0.006022,0.006411,2.0,80.0,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,2.99,0.742,3.1577350578308105,,0.8392237449042277,32768.0,18.0,1040,-49.0,58.0,32768.0,18.0,180,-48.0,53.0,240.0,1.0,25.0,2401000000.0,2480000000.0,1000000.0,True,5.6,95.0,6.0,18.0,0,-48.0,27.0,58.0,2.0,18.0,-288,-48.0,25.0,48.0
2,parsing,,0,,,kw38,0,,0,,,kw38,0,0,8,True,True,0.432898,1626351733.900577,0.407511,0.00842,0.003364,1e-06,4.7e-05,0.013555,,,0.0,0.0,0.0,2401000000.0,2480000000.0,1000000.0,,,,,,,,0,,,,,0,,,,,25.0,2401000000.0,2480000000.0,1000000.0,,,,,,0,,,,,,0,,,
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,9,True,True,0.433208,1626351734.384914,0.399771,0.013042,0.007789,1e-06,0.006111,0.006494,2.0,80.0,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,3.01,0.863,3.0936927280426025,,0.8290789266484996,32768.0,18.0,-668,-49.0,58.0,32768.0,17.0,912,-48.0,53.0,240.0,1.0,25.0,2401000000.0,2480000000.0,1000000.0,True,6.4,96.0,6.0,18.0,0,-49.0,27.0,58.0,6.0,18.0,-2240,-49.0,25.0,49.0
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,10,True,True,0.432038,1626351734.817271,0.399561,0.012652,0.007506,1e-06,0.005918,0.0064,2.0,80.0,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,3.02,1.0,3.11199063873291,,0.8406984489737602,32768.0,18.0,-1888,-49.0,58.0,32768.0,17.0,2620,-48.0,53.0,240.0,1.0,25.0,2401000000.0,2480000000.0,1000000.0,True,5.7,97.0,6.0,18.0,0,-49.0,27.0,58.0,6.0,18.0,-2240,-49.0,25.0,49.0
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,11,True,True,0.435031,1626351735.252791,0.402182,0.012761,0.007615,1e-06,0.006038,0.006434,2.0,80.0,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,3.1,0.844,3.1760332069396973,,0.8348613165771092,32768.0,18.0,-1888,-49.0,58.0,32768.0,17.0,1644,-48.0,54.0,240.0,1.0,25.0,2401000000.0,2480000000.0,1000000.0,True,7.3,88.0,2.0,18.0,0,-48.0,27.0,58.0,2.0,18.0,1664,-49.0,25.0,49.0
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,12,True,True,0.441323,1626351735.694638,0.408854,0.012683,0.007516,1e-06,0.005912,0.006357,2.0,80.0,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,3.08,0.831,3.1760332069396973,,0.8368582020356281,32768.0,18.0,-1156,-48.0,58.0,32768.0,17.0,1888,-48.0,53.0,240.0,1.0,25.0,2401000000.0,2480000000.0,1000000.0,True,6.6,98.0,2.0,18.0,0,-48.0,27.0,58.0,2.0,18.0,-288,-49.0,25.0,48.0
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,13,True,True,0.443611,1626351736.13782,0.409326,0.013441,0.0077,1e-06,0.006138,0.007005,2.0,80.0,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,3.04,0.784,3.1211397132873535,,0.8377410712928021,32768.0,18.0,-180,-49.0,58.0,32768.0,18.0,1156,-49.0,53.0,240.0,1.0,25.0,2401000000.0,2480000000.0,1000000.0,True,5.0,95.0,6.0,18.0,0,-48.0,27.0,58.0,2.0,18.0,-2240,-48.0,25.0,49.0
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,14,True,True,0.444231,1626351736.583733,0.411566,0.012733,0.007524,1e-06,0.00596,0.006447,2.0,80.0,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,3.02,0.93,3.0936927280426025,,0.8349407346396954,32768.0,17.0,-2376,-48.0,58.0,32768.0,18.0,3108,-48.0,53.0,240.0,1.0,25.0,2401000000.0,2480000000.0,1000000.0,True,7.8,96.0,6.0,18.0,0,-48.0,26.0,58.0,6.0,18.0,1664,-48.0,25.0,48.0
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,15,True,True,0.437963,1626351737.022193,0.404702,0.013186,0.007621,1e-06,0.00603,0.006423,2.0,80.0,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,2.96,0.814,3.047948308944702,,0.8398134565010252,32768.0,17.0,-912,-48.0,58.0,32768.0,18.0,180,-49.0,53.0,240.0,1.0,25.0,2401000000.0,2480000000.0,1000000.0,True,7.1,98.0,2.0,18.0,0,-49.0,27.0,58.0,6.0,18.0,-2240,-49.0,25.0,49.0
