InfoCFO,InfoMeasurementCount,Initiatoro,Initiatorrr,InitiatorFLAGS,InitiatorGREF,InitiatorRXGAIN,InitiatorCFO,InitiatorRSSI,Reflectoro,Reflectorrr,ReflectorFLAGS,ReflectorGREF,ReflectorRXGAIN,ReflectorCFO,ReflectorRSSI,ResultDistance,ResultAoA,ResultDQF,ResultToF_Distance,ResultToF_SuccessRate,ResultInsideCircleOfTrust,ResultCFO,ResultLikeliness
0,0,-1,-7,0,0,13,-5.0,-37,-1,-4,0,0,14,4.0,-37,1.88,,,,,,0.0,0.95
0,1,-1,-4,0,0,14,-5.0,-37,0,-4,0,0,14,4.0,-37,1.86,,,,,,-0.12,0.96
0,2,-2,-6,0,0,14,-5.0,-38,1,-6,0,0,14,4.0,-37,1.83,,,,,,-0.41,0.96
0,3,0,-7,0,0,14,-5.0,-38,-1,-5,0,0,14,4.0,-38,1.83,,,,,,-0.69,0.95
0,4,-1,-8,0,0,14,-5.0,-37,-1,-5,0,0,14,4.0,-37,1.84,,,,,,-0.97,0.96
0,5,-1,-4,0,0,15,-5.0,-41,-1,-5,0,0,14,4.0,-38,1.79,,,,,,-1.25,0.96
0,6,-1,-7,0,0,13,-5.0,-37,0,-4,0,0,14,4.0,-37,1.88,,,,,,-1.53,0.96
0,7,0,-7,0,0,14,-5.0,-37,-1,-5,0,0,14,4.0,-37,1.88,,,,,,-1.81,0.96
0,8,-1,-7,0,0,14,-5.0,-37,-1,-4,0,0,14,4.0,-37,1.86,,,,,,-2.09,0.96
0,9,-1,-5,0,0,14,-4.0,-38,0,-4,0,0,14,4.0,-37,1.84,,,,,,-2.34,0.96
0,10,0,-9,0,0,13,-5.0,-37,-1,-5,0,0,14,4.0,-37,1.87,,,,,,-2.59,0.96
0,11,0,-5,0,0,14,-5.0,-37,-2,-7,0,0,14,4.0,-37,1.89,,,,,,-2.84,0.96
0,12,0,-5,0,0,14,-5.0,-37,-1,-4,0,0,14,4.0,-37,1.98,,,,,,-3.12,0.96
0,13,1,-5,0,0,15,-5.0,-41,-2,-6,0,0,14,4.0,-38,1.99,,,,,,-3.41,0.96
0,14,-2,-5,0,0,14,-5.0,-38,0,-8,0,0,14,4.0,-38,1.86,,,,,,-3.69,0.96
0,15,-1,-5,0,0,14,-5.0,-38,1,-7,0,0,14,4.0,-38,1.95,,,,,,-3.97,0.96
