InfoCFO,InfoMeasurementCount,Initiatoro,Initiatorrr,InitiatorFLAGS,InitiatorGREF,InitiatorRXGAIN,InitiatorCFO,InitiatorRSSI,Reflectoro,Reflectorrr,ReflectorFLAGS,ReflectorGREF,ReflectorRXGAIN,ReflectorCFO,ReflectorRSSI,ResultDistance,ResultAoA,ResultDQF,ResultToF_Distance,ResultToF_SuccessRate,ResultInsideCircleOfTrust,ResultCFO,ResultLikeliness
0,0,0,-7,0,0,15,-4.0,-41,-1,-5,0,0,15,4.0,-40,2.99,,,,,,0.0,0.88
0,1,-1,-8,0,0,15,-5.0,-41,-1,-5,0,0,15,4.0,-40,3.0,,,,,,-0.12,0.87
0,2,-1,-4,0,0,15,-5.0,-40,0,-4,0,0,15,4.0,-40,3.02,,,,,,-0.38,0.86
0,3,0,-5,0,0,15,-4.0,-40,-1,-5,0,0,15,4.0,-40,3.02,,,,,,-0.62,0.87
0,4,-1,-7,0,0,15,-5.0,-40,-1,-4,0,0,15,4.0,-40,2.97,,,,,,-0.88,0.88
0,5,-1,-5,0,0,15,-5.0,-41,-1,-5,0,0,15,4.0,-41,3.06,,,,,,-1.12,0.86
0,6,-2,-5,0,0,15,-5.0,-40,2,-4,0,0,15,4.0,-40,3.0,,,,,,-1.41,0.88
0,7,-1,-7,0,0,15,-5.0,-41,-1,-5,0,0,15,4.0,-40,2.96,,,,,,-1.69,0.88
0,8,-1,-5,0,0,15,-5.0,-41,-1,-5,0,0,15,4.0,-41,3.01,,,,,,-1.97,0.87
0,9,-1,-4,0,0,15,-5.0,-40,0,-4,0,0,15,4.0,-40,3.0,,,,,,-2.25,0.87
0,10,0,-6,0,0,15,-5.0,-40,-1,-5,0,0,15,4.0,-40,2.99,,,,,,-2.53,0.87
0,11,-1,-7,0,0,15,-5.0,-40,-1,-4,0,0,15,4.0,-40,2.98,,,,,,-2.81,0.87
0,12,-1,-5,0,0,15,-5.0,-40,0,-4,0,0,15,4.0,-40,3.02,,,,,,-3.09,0.87
0,13,-1,-4,0,0,15,-4.0,-40,0,-5,0,0,15,4.0,-40,3.0,,,,,,-3.34,0.88
0,14,0,-4,0,0,15,-5.0,-40,-2,-4,0,0,15,4.0,-39,2.98,,,,,,-3.59,0.88
0,15,-2,-5,0,0,15,-5.0,-40,1,-6,0,0,15,4.0,-40,2.96,,,,,,-3.84,0.87
