InfoCFO,InfoMeasurementCount,Initiatoro,Initiatorrr,InitiatorFLAGS,InitiatorGREF,InitiatorRXGAIN,InitiatorCFO,InitiatorRSSI,Reflectoro,Reflectorrr,ReflectorFLAGS,ReflectorGREF,ReflectorRXGAIN,ReflectorCFO,ReflectorRSSI,ResultDistance,ResultAoA,ResultDQF,ResultToF_Distance,ResultToF_SuccessRate,ResultInsideCircleOfTrust,ResultCFO,ResultLikeliness
0,0,0,-3,0,0,20,-5.0,-53,-1,-3,0,0,20,4.0,-52,2.38,,,,,,0.0,0.14
0,1,0,-5,0,0,20,-5.0,-53,-1,-3,0,0,20,4.0,-52,3.8,,,,,,-0.12,0.19
0,2,-1,-6,0,0,20,-5.0,-54,-1,-7,0,0,20,4.0,-52,3.41,,,,,,-0.41,0.21
0,3,-1,-3,0,0,20,-5.0,-53,1,-2,0,0,20,4.0,-53,6.56,,,,,,-0.69,0.38
0,4,-1,-2,0,0,20,-5.0,-52,1,-5,0,0,19,4.0,-51,2.85,,,,,,-0.97,0.17
0,5,1,-3,0,0,20,-5.0,-53,-2,-3,0,0,20,4.0,-53,1.38,,,,,,-1.25,0.2
0,6,-1,-5,0,0,20,-5.0,-53,-1,-6,0,0,20,4.0,-51,3.02,,,,,,-1.53,0.18
0,7,-1,-5,0,0,20,-5.0,-55,1,-4,0,0,20,4.0,-54,9.19,,,,,,-1.81,0.55
0,8,-1,-5,0,0,19,-5.0,-52,0,-6,0,0,19,4.0,-53,9.04,,,,,,-2.09,0.56
0,9,0,-3,0,0,20,-4.0,-53,-1,-5,0,0,19,5.0,-53,9.08,,,,,,-2.34,0.52
0,10,-1,-7,0,0,20,-4.0,-54,-1,-4,0,0,20,4.0,-53,7.76,,,,,,-2.59,0.43
0,11,0,-5,0,0,20,-5.0,-55,-1,-5,0,0,20,4.0,-55,3.74,,,,,,-2.84,0.43
0,12,-1,-5,0,0,20,-5.0,-56,0,-7,0,0,20,4.0,-55,3.1,,,,,,-3.09,0.13
0,13,-21,-1,0,0,20,-5.0,-52,20,-6,0,0,19,4.0,-53,3.67,,,,,,-3.38,0.43
0,14,-1,-5,0,0,20,-5.0,-53,-1,-7,0,0,20,4.0,-53,3.75,,,,,,-3.66,0.46
0,15,-1,-4,0,0,20,-5.0,-54,0,-5,0,0,20,4.0,-53,2.74,,,,,,-3.94,0.2
