meta.version,meta.error_msg,meta.initiator.sw_version,meta.initiator.unique_id,meta.initiator.zdc_mciq,meta.initiator.zdc_tof,meta.initiator.platform,meta.initiator.board_nr,meta.reflector.sw_version,meta.reflector.unique_id,meta.reflector.zdc_mciq,meta.reflector.zdc_tof,meta.reflector.platform,meta.reflector.board_nr,meta.testcase.f_offset,meta.testcase.meas_nr,meta.has_mciq,meta.has_tof,meta.profiling.t_total,meta.profiling.t_reference,meta.profiling.t_measurement,meta.profiling.t_parse,meta.profiling.t_pre_process,meta.profiling.t_calc_tof,meta.profiling.t_calc_mciq,meta.profiling.t_post_process,mciq.cfg.n_pairs,mciq.cfg.n_tones,mciq.cfg.t_intra,mciq.cfg.t_inter,mciq.cfg.t_intra_antenna,mciq.cfg.f_start,mciq.cfg.f_stop,mciq.cfg.f_delta,mciq.result.CDE_distance,mciq.result.CDE_dqi,mciq.result.distance,mciq.result.aoa,mciq.result.likeliness,mciq.initiator.flags,mciq.initiator.agc_idx,mciq.initiator.cfo,mciq.initiator.rssi,mciq.initiator.xtal_trim,mciq.reflector.flags,mciq.reflector.agc_idx,mciq.reflector.cfo,mciq.reflector.rssi,mciq.reflector.xtal_trim,tof.cfg.n_tones,tof.cfg.n_pairs,tof.cfg.radius_cot,tof.cfg.f_start,tof.cfg.f_stop,tof.cfg.f_delta,tof.result.in_cot,tof.result.distance,tof.result.successrate,tof.initiator.flags,tof.initiator.agc_idx,tof.initiator.cfo,tof.initiator.rssi,tof.initiator.temperature,tof.initiator.xtal_trim,tof.reflector.flags,tof.reflector.agc_idx,tof.reflector.cfo,tof.reflector.rssi,tof.reflector.temperature,tof.reflector.xtal_trim
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,0,True,True,0.440559,1626352359.387976,0.393502,0.012547,0.01364,1e-06,0.006228,0.014641,2,80,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,5.5,0.421,6.231776901245118,,0.7303409550776411,32768,18,-2376,-51,58,32768,18,2864,-51,53,240,1,25.0,2401000000.0,2480000000.0,1000000.0,True,8.8,97,2,22,0,-61,27,58,2,22,-288,-61,25,48
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,1,True,True,0.441077,1626352359.837892,0.408926,0.012305,0.007513,1e-06,0.005998,0.006334,2,80,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,7.16,0.346,2.0964576683044434,,0.2251650887649407,32768,18,51548,-51,58,32768,18,-78876,-50,120,240,1,25.0,2401000000.0,2480000000.0,1000000.0,True,7.7,97,2,22,0,-64,27,58,2,22,75840,-65,25,49
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,2,True,True,0.441689,1626352360.27951,0.408669,0.012535,0.007471,1e-06,0.005969,0.007044,2,80,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,5.79,0.211,6.268372245788575,,0.6832348569902379,32768,18,-3352,-50,58,32768,18,3596,-50,52,240,1,25.0,2401000000.0,2480000000.0,1000000.0,True,8.7,96,2,22,0,-64,27,58,6,22,-2240,-64,25,48
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,3,True,True,0.435915,1626352360.71636,0.403635,0.012392,0.007517,1e-06,0.005994,0.006376,2,80,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,5.59,0.287,6.213479228973389,,0.6849214866887909,32768,18,64,-52,58,32768,18,424,-51,53,240,1,25.0,2401000000.0,2480000000.0,1000000.0,True,10.3,99,2,21,0,-62,27,58,0,21,-288,-62,25,48
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,4,True,True,0.431775,1626352361.148126,0.397816,0.01277,0.007462,1e-06,0.00732,0.006406,2,80,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,5.59,0.453,6.2226283035278325,,0.6905188100236943,32768,18,-912,-50,58,32768,18,668,-52,53,240,1,25.0,2401000000.0,2480000000.0,1000000.0,True,9.8,99,6,21,0,-60,27,58,2,21,1664,-60,25,48
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,5,True,True,0.442986,1626352361.592307,0.41075,0.012474,0.007503,1e-06,0.005883,0.006375,2,80,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,5.48,0.339,6.158585735321045,,0.7024448592993043,32768,18,308,-51,58,32768,18,668,-51,53,240,1,25.0,2401000000.0,2480000000.0,1000000.0,True,10.4,98,2,21,0,-60,27,58,2,20,-288,-59,25,48
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,6,True,True,0.434213,1626352362.026804,0.401943,0.012404,0.007464,1e-06,0.00588,0.006521,2,80,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,5.59,0.32,6.268372245788575,,0.7089154807891522,32768,18,64,-51,58,32768,18,912,-51,53,240,1,25.0,2401000000.0,2480000000.0,1000000.0,True,9.0,98,6,22,0,-63,26,58,0,22,-288,-64,25,48
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,7,True,True,0.434412,1626352362.461586,0.401654,0.012908,0.007486,1e-06,0.005997,0.006366,2,80,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,5.59,0.482,6.250074096679688,,0.6755634796217229,32768,18,-180,-50,58,32768,18,1888,-52,52,240,1,25.0,2401000000.0,2480000000.0,1000000.0,True,11.0,97,2,21,0,-60,27,58,6,21,-2240,-59,25,48
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,8,True,True,0.477942,1626352362.939962,0.436182,0.019843,0.009062,1e-06,0.00641,0.006444,2,80,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,5.3,0.311,6.167734809875489,,0.6896818673747371,32768,18,-912,-50,58,32768,18,1400,-51,53,240,1,25.0,2401000000.0,2480000000.0,1000000.0,True,10.9,100,0,21,0,-59,27,58,0,21,-288,-58,25,48
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,9,True,True,0.412378,1626352363.353073,0.379757,0.012586,0.007572,1e-06,0.006,0.006462,2,80,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,5.59,0.303,6.140287586212159,,0.6828575690072142,32768,18,-668,-51,58,32768,18,2132,-51,52,240,1,25.0,2401000000.0,2480000000.0,1000000.0,True,10.9,100,0,21,0,-60,26,58,0,21,-4192,-60,25,49
