meta.version,meta.error_msg,meta.initiator.sw_version,meta.initiator.unique_id,meta.initiator.zdc_mciq,meta.initiator.zdc_tof,meta.initiator.platform,meta.initiator.board_nr,meta.reflector.sw_version,meta.reflector.unique_id,meta.reflector.zdc_mciq,meta.reflector.zdc_tof,meta.reflector.platform,meta.reflector.board_nr,meta.testcase.f_offset,meta.testcase.meas_nr,meta.has_mciq,meta.has_tof,meta.profiling.t_total,meta.profiling.t_reference,meta.profiling.t_measurement,meta.profiling.t_parse,meta.profiling.t_pre_process,meta.profiling.t_calc_tof,meta.profiling.t_calc_mciq,meta.profiling.t_post_process,mciq.cfg.n_pairs,mciq.cfg.n_tones,mciq.cfg.t_intra,mciq.cfg.t_inter,mciq.cfg.t_intra_antenna,mciq.cfg.f_start,mciq.cfg.f_stop,mciq.cfg.f_delta,mciq.result.CDE_distance,mciq.result.CDE_dqi,mciq.result.distance,mciq.result.aoa,mciq.result.likeliness,mciq.initiator.flags,mciq.initiator.agc_idx,mciq.initiator.cfo,mciq.initiator.rssi,mciq.initiator.xtal_trim,mciq.reflector.flags,mciq.reflector.agc_idx,mciq.reflector.cfo,mciq.reflector.rssi,mciq.reflector.xtal_trim,tof.cfg.n_tones,tof.cfg.n_pairs,tof.cfg.radius_cot,tof.cfg.f_start,tof.cfg.f_stop,tof.cfg.f_delta,tof.result.in_cot,tof.result.distance,tof.result.successrate,tof.initiator.flags,tof.initiator.agc_idx,tof.initiator.cfo,tof.initiator.rssi,tof.initiator.temperature,tof.initiator.xtal_trim,tof.reflector.flags,tof.reflector.agc_idx,tof.reflector.cfo,tof.reflector.rssi,tof.reflector.temperature,tof.reflector.xtal_trim
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,0,True,True,0.438307,1626351679.368743,0.39294,0.012301,0.013622,1e-06,0.006348,0.013095,2,80,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,14.83,0.491,3.4230544052124023,,0.1880838553408187,32768,20,1040,-55,58,32768,20,-552,-55,52,240,1,25.0,2401000000.0,2480000000.0,1000000.0,True,24.2,97,6,22,0,-61,27,58,2,22,3616,-61,26,46
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,1,True,True,0.431009,1626351679.806998,0.398816,0.01232,0.007532,1e-06,0.006007,0.006333,2,80,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,10.47,0.571,2.718585916519165,,0.20365620204962878,32768,20,4700,-55,58,32832,20,-5676,-54,53,240,1,25.0,2401000000.0,2480000000.0,1000000.0,True,23.0,97,2,21,0,-59,26,58,2,21,1664,-59,25,48
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,2,True,True,0.437027,1626351680.244489,0.404605,0.012474,0.007579,1e-06,0.005936,0.006432,2,80,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,15.56,0.354,3.4322034797668457,,0.16422383170962582,32832,20,-668,-55,58,32768,20,-64,-55,53,240,1,25.0,2401000000.0,2480000000.0,1000000.0,True,22.5,95,2,21,0,-59,27,58,6,21,1664,-59,25,48
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,3,True,True,0.433277,1626351680.67822,0.400927,0.0123,0.007617,1e-06,0.006052,0.00638,2,80,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,9.87,1.0,2.746033140182495,,0.2372753473459232,32832,21,-1400,-56,58,32768,20,1156,-55,53,240,1,25.0,2401000000.0,2480000000.0,1000000.0,True,22.5,99,2,21,0,-60,27,58,4,21,-2240,-60,25,49
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,4,True,True,0.437829,1626351681.116572,0.404952,0.012781,0.007661,1e-06,0.006027,0.006407,2,80,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,9.83,0.757,3.2675225219726562,,0.1737395334163916,32768,20,-2132,-55,58,32768,20,1644,-55,54,240,1,25.0,2401000000.0,2480000000.0,1000000.0,True,23.8,98,2,21,0,-59,26,58,2,21,1664,-59,25,49
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,5,True,True,0.43177,1626351681.548783,0.399491,0.012368,0.007571,1e-06,0.005998,0.006341,2,80,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,9.83,0.702,3.3041178665161133,,0.16230121808441697,32768,20,-1888,-54,58,32768,20,2864,-54,53,240,1,25.0,2401000000.0,2480000000.0,1000000.0,True,22.7,99,2,21,0,-58,27,58,2,21,-288,-58,25,48
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,6,True,True,0.440449,1626351681.989745,0.40817,0.012537,0.007437,1e-06,0.005944,0.00636,2,80,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,10.28,0.467,3.23092693901062,,0.15789302278879166,32832,20,-668,-54,58,32832,20,1888,-55,52,240,1,25.0,2401000000.0,2480000000.0,1000000.0,True,22.7,100,0,21,0,-58,26,58,0,21,-2240,-58,25,48
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,7,True,True,0.436363,1626351682.427096,0.403642,0.012883,0.007536,1e-06,0.005969,0.006332,2,80,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,9.99,0.789,2.837522455215454,,0.2279548797154861,32832,20,-180,-54,58,32832,20,424,-56,53,240,1,25.0,2401000000.0,2480000000.0,1000000.0,True,22.5,97,2,21,0,-56,27,58,2,20,-4192,-57,25,50
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,8,True,True,0.437968,1626351682.865381,0.405741,0.01246,0.007535,1e-06,0.005896,0.006335,2,80,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,9.99,0.92,3.29496879196167,,0.1780404807589491,32768,20,-4328,-55,58,32768,20,4572,-56,53,240,1,25.0,2401000000.0,2480000000.0,1000000.0,True,22.0,99,2,20,0,-56,27,58,2,20,-288,-56,25,48
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,9,True,True,0.434894,1626351683.300619,0.402554,0.012522,0.007519,1e-06,0.005985,0.006313,2,80,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,16.14,0.361,3.3681606731414795,,0.14965935763781876,32768,20,64,-55,58,32768,20,180,-55,53,240,1,25.0,2401000000.0,2480000000.0,1000000.0,True,22.6,99,2,20,0,-56,27,58,2,20,-288,-56,25,48
