meta.version,meta.error_msg,meta.initiator.sw_version,meta.initiator.unique_id,meta.initiator.zdc_mciq,meta.initiator.zdc_tof,meta.initiator.platform,meta.initiator.board_nr,meta.reflector.sw_version,meta.reflector.unique_id,meta.reflector.zdc_mciq,meta.reflector.zdc_tof,meta.reflector.platform,meta.reflector.board_nr,meta.testcase.f_offset,meta.testcase.meas_nr,meta.has_mciq,meta.has_tof,meta.profiling.t_total,meta.profiling.t_reference,meta.profiling.t_measurement,meta.profiling.t_parse,meta.profiling.t_pre_process,meta.profiling.t_calc_tof,meta.profiling.t_calc_mciq,meta.profiling.t_post_process,mciq.cfg.n_pairs,mciq.cfg.n_tones,mciq.cfg.t_intra,mciq.cfg.t_inter,mciq.cfg.t_intra_antenna,mciq.cfg.f_start,mciq.cfg.f_stop,mciq.cfg.f_delta,mciq.result.CDE_distance,mciq.result.CDE_dqi,mciq.result.distance,mciq.result.aoa,mciq.result.likeliness,mciq.initiator.flags,mciq.initiator.agc_idx,mciq.initiator.cfo,mciq.initiator.rssi,mciq.initiator.xtal_trim,mciq.reflector.flags,mciq.reflector.agc_idx,mciq.reflector.cfo,mciq.reflector.rssi,mciq.reflector.xtal_trim,tof.cfg.n_tones,tof.cfg.n_pairs,tof.cfg.radius_cot,tof.cfg.f_start,tof.cfg.f_stop,tof.cfg.f_delta,tof.result.in_cot,tof.result.distance,tof.result.successrate,tof.initiator.flags,tof.initiator.agc_idx,tof.initiator.cfo,tof.initiator.rssi,tof.initiator.temperature,tof.initiator.xtal_trim,tof.reflector.flags,tof.reflector.agc_idx,tof.reflector.cfo,tof.reflector.rssi,tof.reflector.temperature,tof.reflector.xtal_trim
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,0,True,True,0.447974,1626351026.934845,0.402673,0.01295,0.013369,1e-06,0.00627,0.012711,2,80,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,8.33,0.367,3.6060330352783203,,0.25475829208631834,32768,20,-668,-53,58,32768,20,-308,-58,53,240,1,25.0,2401000000.0,2480000000.0,1000000.0,True,21.8,85,2,21,0,-55,27,58,2,21,-2240,-55,25,49
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,1,True,True,0.436621,1626351027.377021,0.403715,0.012346,0.007481,1e-06,0.005996,0.007082,2,80,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,8.52,0.507,3.4870974502563477,,0.2460568625687308,32768,19,-1888,-52,58,32768,19,3352,-53,53,240,1,25.0,2401000000.0,2480000000.0,1000000.0,True,22.1,88,2,21,0,-55,26,58,2,21,1664,-55,25,48
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,2,True,True,0.437591,1626351027.816197,0.405254,0.012608,0.007433,1e-06,0.005982,0.006313,2,80,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,3.68,0.7,3.6426293334960937,,0.25296585967760876,32768,20,-668,-56,58,32768,20,668,-53,53,240,1,25.0,2401000000.0,2480000000.0,1000000.0,True,19.8,96,6,21,0,-55,27,58,6,20,0,-55,25,48
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,3,True,True,0.440892,1626351028.257795,0.40847,0.012431,0.00763,1e-06,0.005956,0.006404,2,80,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,8.34,0.39,3.6334802589416504,,0.25366374146195364,32768,20,-1400,-53,58,32768,20,668,-56,53,240,1,25.0,2401000000.0,2480000000.0,1000000.0,True,22.0,97,2,21,0,-54,26,58,2,20,-288,-55,25,48
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,4,True,True,0.440468,1626351028.698611,0.408148,0.01252,0.007495,1e-06,0.005952,0.006352,2,80,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,3.97,0.459,5.792628475189209,,0.20201684627935548,32768,20,28368,-56,58,32768,20,-4456,-53,55,240,1,25.0,2401000000.0,2480000000.0,1000000.0,True,22.1,95,2,20,0,-54,27,58,2,20,1664,-55,25,50
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,5,True,True,0.432393,1626351029.131573,0.399969,0.01267,0.007477,1e-06,0.005978,0.006298,2,80,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,8.29,0.36,1.8219899616241455,,0.129278922359906,32768,20,-3840,-56,58,32768,20,4328,-53,53,240,1,25.0,2401000000.0,2480000000.0,1000000.0,True,20.3,96,6,21,0,-55,27,58,6,20,-288,-55,25,48
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,6,True,True,0.429471,1626351029.561488,0.397567,0.012211,0.007468,1e-06,0.0059,0.006324,2,80,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,8.27,0.348,1.7579473934173584,,0.125085261400826,32768,20,-912,-55,58,32768,20,1888,-55,52,240,1,25.0,2401000000.0,2480000000.0,1000000.0,True,20.6,96,6,20,0,-54,27,58,2,20,-2240,-55,25,48
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,7,True,True,0.443403,1626351030.004614,0.410138,0.012633,0.007584,1e-06,0.00607,0.006977,2,80,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,8.34,0.335,3.6060330352783203,,0.24783725187735112,32768,20,-1400,-56,58,32768,20,180,-55,53,240,1,25.0,2401000000.0,2480000000.0,1000000.0,True,20.9,95,6,21,0,-55,26,58,6,20,-2240,-54,25,49
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,8,True,True,0.440389,1626351030.446162,0.406895,0.012644,0.007844,1e-06,0.006412,0.006593,2,80,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,8.33,0.311,-0.007798007965087894,,0.06704833937186563,32832,20,-2864,-56,58,32832,20,1888,-56,53,240,1,25.0,2401000000.0,2480000000.0,1000000.0,True,21.9,95,2,20,0,-54,27,58,6,20,-288,-54,25,48
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,9,True,True,0.429504,1626351030.876536,0.394695,0.013605,0.008524,1e-06,0.006155,0.006524,2,80,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,8.29,0.346,3.6151821098327637,,0.24987639299850367,32768,20,-424,-56,58,32768,20,424,-56,53,240,1,25.0,2401000000.0,2480000000.0,1000000.0,True,20.0,97,6,20,0,-54,27,58,2,20,-288,-54,25,48
