meta.version,meta.error_msg,meta.initiator.sw_version,meta.initiator.unique_id,meta.initiator.zdc_mciq,meta.initiator.zdc_tof,meta.initiator.platform,meta.initiator.board_nr,meta.reflector.sw_version,meta.reflector.unique_id,meta.reflector.zdc_mciq,meta.reflector.zdc_tof,meta.reflector.platform,meta.reflector.board_nr,meta.testcase.f_offset,meta.testcase.meas_nr,meta.has_mciq,meta.has_tof,meta.profiling.t_total,meta.profiling.t_reference,meta.profiling.t_measurement,meta.profiling.t_parse,meta.profiling.t_pre_process,meta.profiling.t_calc_tof,meta.profiling.t_calc_mciq,meta.profiling.t_post_process,mciq.cfg.n_pairs,mciq.cfg.n_tones,mciq.cfg.t_intra,mciq.cfg.t_inter,mciq.cfg.t_intra_antenna,mciq.cfg.f_start,mciq.cfg.f_stop,mciq.cfg.f_delta,mciq.result.CDE_distance,mciq.result.CDE_dqi,mciq.result.distance,mciq.result.aoa,mciq.result.likeliness,mciq.initiator.flags,mciq.initiator.agc_idx,mciq.initiator.cfo,mciq.initiator.rssi,mciq.initiator.xtal_trim,mciq.reflector.flags,mciq.reflector.agc_idx,mciq.reflector.cfo,mciq.reflector.rssi,mciq.reflector.xtal_trim,tof.cfg.n_tones,tof.cfg.n_pairs,tof.cfg.radius_cot,tof.cfg.f_start,tof.cfg.f_stop,tof.cfg.f_delta,tof.result.in_cot,tof.result.distance,tof.result.successrate,tof.initiator.flags,tof.initiator.agc_idx,tof.initiator.cfo,tof.initiator.rssi,tof.initiator.temperature,tof.initiator.xtal_trim,tof.reflector.flags,tof.reflector.agc_idx,tof.reflector.cfo,tof.reflector.rssi,tof.reflector.temperature,tof.reflector.xtal_trim
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,0,True,True,0.454034,1626352286.200453,0.408812,0.012511,0.013633,1e-06,0.006227,0.01285,2,80,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,10.96,0.508,6.250074096679688,,0.27486301098887755,32768,20,-424,-54,58,32832,20,-308,-54,53,240,1,25.0,2401000000.0,2480000000.0,1000000.0,True,18.1,97,2,20,0,-59,27,58,2,20,-288,-59,25,48
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,1,True,True,0.429612,1626352286.637364,0.397029,0.012505,0.007665,1e-06,0.006002,0.00641,2,80,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,9.36,0.252,6.2226283035278325,,0.27854391098046155,32768,20,-912,-55,58,32768,20,1644,-56,53,240,1,25.0,2401000000.0,2480000000.0,1000000.0,True,18.6,92,2,20,0,-59,27,58,6,20,-288,-59,25,48
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,2,True,True,0.397835,1626352287.034957,0.362779,0.014084,0.007791,1e-06,0.006136,0.007044,2,80,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,9.4,0.299,6.35986251449585,,0.2772899397935351,32768,20,-424,-54,58,32768,20,668,-55,53,240,1,25.0,2401000000.0,2480000000.0,1000000.0,True,18.4,97,2,20,0,-59,27,58,2,20,-288,-60,25,48
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,3,True,True,0.435465,1626352287.471254,0.402951,0.012379,0.007782,1e-06,0.005934,0.006418,2,80,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,9.5,0.201,6.332415767669678,,0.28058606954657306,32768,20,64,-55,58,32768,20,1156,-55,53,240,1,25.0,2401000000.0,2480000000.0,1000000.0,True,17.7,99,2,20,0,-58,27,58,2,20,-288,-58,25,48
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,4,True,True,0.429518,1626352287.901251,0.396742,0.012748,0.007578,1e-06,0.006032,0.006417,2,80,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,6.91,0.279,6.451351829528809,,0.35632594313639276,32768,20,-668,-55,58,32768,20,424,-55,53,240,1,25.0,2401000000.0,2480000000.0,1000000.0,True,21.1,100,0,22,0,-63,26,58,0,22,-2240,-65,25,49
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,5,True,True,0.430535,1626352288.331295,0.398094,0.012245,0.007622,1e-06,0.005368,0.007205,2,80,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,9.7,1.0,7.238161273956299,,0.18094038172423849,32832,23,-2132,-63,58,32832,22,1888,-61,53,240,1,25.0,2401000000.0,2480000000.0,1000000.0,True,19.8,97,2,22,0,-60,27,58,2,22,-288,-60,25,48
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,6,True,True,0.427186,1626352288.759359,0.393802,0.01244,0.007527,1e-06,0.006106,0.00731,2,80,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,9.45,0.382,2.1239048919677734,,0.10715156807207975,32832,22,552,-58,58,32832,22,1156,-59,53,240,1,25.0,2401000000.0,2480000000.0,1000000.0,True,21.7,99,2,22,0,-64,27,58,2,22,-2240,-64,25,49
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,7,True,True,0.431978,1626352289.192374,0.399655,0.012294,0.007519,1e-06,0.005983,0.006526,2,80,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,11.04,0.365,6.369011589050293,,0.2631839025355805,32768,20,-1644,-54,58,32768,20,2376,-55,53,240,1,25.0,2401000000.0,2480000000.0,1000000.0,True,18.4,94,2,20,0,-60,26,58,2,20,-4192,-60,25,50
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,8,True,True,0.440933,1626352289.633952,0.408556,0.012529,0.007537,1e-06,0.005877,0.006433,2,80,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,10.92,0.454,6.469649024963379,,0.2694899882384192,32768,20,-3352,-55,58,32768,20,3596,-55,53,240,1,25.0,2401000000.0,2480000000.0,1000000.0,True,20.4,99,2,21,0,-62,27,58,0,21,1664,-61,25,48
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,9,True,True,0.436142,1626352290.070565,0.40354,0.0127,0.007568,1e-06,0.005949,0.006384,2,80,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,9.25,0.29,6.515394397735596,,0.2835522660484365,32768,20,-668,-55,58,32768,20,424,-55,53,240,1,25.0,2401000000.0,2480000000.0,1000000.0,True,20.3,99,2,21,0,-62,26,58,2,21,-288,-62,25,48
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,10,True,True,0.435322,1626352290.506677,0.402673,0.012631,0.007608,1e-06,0.00593,0.006479,2,80,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,9.25,0.255,6.35986251449585,,0.26812423885231695,32768,20,-2132,-54,58,32768,20,1888,-56,52,240,1,25.0,2401000000.0,2480000000.0,1000000.0,True,19.6,98,2,20,0,-60,27,58,2,20,-288,-60,25,47
