InfoCFO,InfoMeasurementCount,Initiatoro,Initiatorrr,InitiatorFLAGS,InitiatorGREF,InitiatorRXGAIN,InitiatorCFO,InitiatorRSSI,Reflectoro,Reflectorrr,ReflectorFLAGS,ReflectorGREF,ReflectorRXGAIN,ReflectorCFO,ReflectorRSSI,ResultDistance,ResultAoA,ResultDQF,ResultToF_Distance,ResultToF_SuccessRate,ResultInsideCircleOfTrust,ResultCFO,ResultLikeliness
0,0,-2,-5,0,0,16,-4.0,-43,1,-4,0,0,16,4.0,-43,2.37,,,,,,0.0,0.93
0,1,-3,-4,0,0,16,-5.0,-43,1,-6,0,0,16,4.0,-44,2.38,,,,,,-0.12,0.93
0,2,0,-7,0,0,16,-5.0,-45,-2,-9,0,0,16,4.0,-44,2.37,,,,,,-0.38,0.93
0,3,-1,-5,0,0,16,-5.0,-44,-1,-6,0,0,16,4.0,-44,2.36,,,,,,-0.66,0.93
0,4,-1,-9,0,0,16,-5.0,-45,-1,-6,0,0,16,4.0,-44,2.37,,,,,,-0.94,0.93
0,5,-1,-9,0,0,16,-5.0,-45,-1,-6,0,0,16,4.0,-44,2.32,,,,,,-1.22,0.93
0,6,0,-5,0,0,16,-5.0,-43,-2,-6,0,0,16,4.0,-44,2.36,,,,,,-1.5,0.93
0,7,-2,-6,0,0,16,-4.0,-45,0,-9,0,0,16,4.0,-44,2.35,,,,,,-1.75,0.93
0,8,0,-6,0,0,16,-5.0,-45,-2,-9,0,0,16,4.0,-44,2.35,,,,,,-2.0,0.93
0,9,-1,-7,0,0,16,-5.0,-43,-1,-5,0,0,16,4.0,-43,2.36,,,,,,-2.25,0.93
0,10,-1,-4,0,0,16,-5.0,-43,-1,-4,0,0,16,4.0,-42,2.37,,,,,,-2.53,0.94
0,11,-1,-4,0,0,16,-5.0,-43,0,-5,0,0,16,4.0,-44,2.36,,,,,,-2.81,0.94
0,12,-1,-5,0,0,16,-5.0,-44,0,-5,0,0,16,4.0,-43,2.37,,,,,,-3.09,0.94
0,13,-1,-5,0,0,16,-4.0,-44,0,-5,0,0,16,4.0,-43,2.37,,,,,,-3.34,0.94
0,14,-2,-6,0,0,16,-5.0,-44,1,-6,0,0,16,5.0,-43,2.4,,,,,,-3.59,0.94
0,15,-1,-4,0,0,16,-4.0,-43,0,-10,0,0,14,4.0,-44,2.38,,,,,,-3.84,0.95
