InfoCFO,InfoMeasurementCount,Initiatoro,Initiatorrr,InitiatorFLAGS,InitiatorGREF,InitiatorRXGAIN,InitiatorCFO,InitiatorRSSI,Reflectoro,Reflectorrr,ReflectorFLAGS,ReflectorGREF,ReflectorRXGAIN,ReflectorCFO,ReflectorRSSI,ResultDistance,ResultAoA,ResultDQF,ResultToF_Distance,ResultToF_SuccessRate,ResultInsideCircleOfTrust,ResultCFO,ResultLikeliness
0,0,-1,-5,0,0,26,2.0,-73,1,-7,0,0,26,-3.0,-74,11.73,,,,,,0.0,0.33
0,1,0,-6,0,0,26,1.0,-72,-1,-4,0,0,26,-2.0,-72,9.05,,,,,,0.03,0.42
0,2,-2,-4,0,0,24,2.0,-65,1,-4,0,0,24,-3.0,-66,2.96,,,,,,0.16,0.96
0,3,0,-4,0,0,24,2.0,-66,-1,-5,0,0,24,-2.0,-66,3.0,,,,,,0.28,0.75
0,4,-1,-4,0,0,24,2.0,-65,-1,-7,0,0,24,-2.0,-67,2.95,,,,,,0.41,0.96
0,5,-2,-7,0,0,24,2.0,-67,1,-6,0,0,24,-3.0,-68,2.88,,,,,,0.53,0.94
0,6,0,-5,0,0,24,2.0,-66,-2,-5,0,0,24,-2.0,-67,2.91,,,,,,0.66,0.96
0,7,0,-6,0,0,24,2.0,-66,-1,-4,0,0,24,-2.0,-67,2.95,,,,,,0.78,0.95
0,8,-2,-6,0,0,24,2.0,-69,0,-7,0,0,24,-3.0,-68,2.84,,,,,,0.91,0.93
0,9,0,-5,0,0,24,2.0,-66,-1,-5,0,0,24,-2.0,-66,2.94,,,,,,1.03,0.95
0,10,-1,-5,0,0,24,2.0,-65,-1,-7,0,0,24,-2.0,-66,2.81,,,,,,1.16,0.93
0,11,-1,-5,0,0,24,1.0,-66,0,-6,0,0,24,-2.0,-66,2.81,,,,,,1.28,0.92
0,12,-1,-10,0,0,23,2.0,-65,0,-4,0,0,24,-2.0,-66,2.85,,,,,,1.41,0.92
0,13,-1,-3,0,0,24,2.0,-65,0,-5,0,0,24,-3.0,-64,2.86,,,,,,1.53,0.94
0,14,-1,-3,0,0,24,1.0,-64,-1,-6,0,0,24,-2.0,-66,2.95,,,,,,1.66,0.94
0,15,-1,-3,0,0,24,2.0,-65,0,-4,0,0,24,-2.0,-65,2.92,,,,,,1.78,0.94
