InfoCFO,InfoMeasurementCount,Initiatoro,Initiatorrr,InitiatorFLAGS,InitiatorGREF,InitiatorRXGAIN,InitiatorCFO,InitiatorRSSI,Reflectoro,Reflectorrr,ReflectorFLAGS,ReflectorGREF,ReflectorRXGAIN,ReflectorCFO,ReflectorRSSI,ResultDistance,ResultAoA,ResultDQF,ResultToF_Distance,ResultToF_SuccessRate,ResultInsideCircleOfTrust,ResultCFO,ResultLikeliness
0,0,-1,-3,0,0,19,-5.0,-50,0,-5,0,0,18,4.0,-49,2.01,,,,,,0.0,0.38
0,1,-1,-6,0,0,19,-4.0,-52,0,-5,0,0,18,4.0,-49,2.02,,,,,,-0.12,0.38
0,2,-1,-6,0,0,18,-4.0,-50,0,-5,0,0,18,4.0,-49,2.04,,,,,,-0.38,0.38
0,3,-1,-6,0,0,18,-5.0,-51,0,-6,0,0,18,4.0,-50,2.09,,,,,,-0.62,0.38
0,4,-1,-5,0,0,19,-4.0,-53,0,-7,0,0,19,4.0,-53,2.09,,,,,,-0.88,0.38
0,5,-1,-6,0,0,19,-4.0,-53,0,-6,0,0,18,4.0,-50,2.08,,,,,,-1.12,0.39
0,6,-1,-7,0,0,18,-4.0,-51,0,-6,0,0,18,4.0,-50,2.09,,,,,,-1.38,0.39
0,7,-3,-7,0,0,18,-5.0,-51,2,-6,0,0,18,4.0,-50,2.05,,,,,,-1.62,0.39
0,8,-1,-5,0,0,19,-5.0,-52,0,-6,0,0,19,4.0,-53,2.08,,,,,,-1.88,0.37
0,9,-2,-7,0,0,18,-5.0,-51,1,-8,0,0,18,4.0,-51,2.03,,,,,,-2.16,0.39
0,10,0,-6,0,0,19,-5.0,-53,-1,-5,0,0,19,4.0,-53,2.08,,,,,,-2.44,0.38
0,11,2,-7,0,0,18,-5.0,-50,-2,-6,0,0,18,4.0,-50,2.06,,,,,,-2.72,0.38
0,12,0,-7,0,0,18,-5.0,-50,-1,-8,0,0,18,4.0,-51,2.03,,,,,,-3.0,0.38
0,13,1,-3,0,0,19,-5.0,-51,-1,-6,0,0,18,4.0,-50,2.06,,,,,,-3.28,0.38
0,14,0,-6,0,0,19,-5.0,-52,-1,-5,0,0,19,4.0,-52,2.03,,,,,,-3.56,0.39
0,15,-1,-6,0,0,19,-4.0,-53,0,-7,0,0,19,4.0,-53,2.07,,,,,,-3.81,0.38
