InfoCFO,InfoMeasurementCount,Initiatoro,Initiatorrr,InitiatorFLAGS,InitiatorGREF,InitiatorRXGAIN,InitiatorCFO,InitiatorRSSI,Reflectoro,Reflectorrr,ReflectorFLAGS,ReflectorGREF,ReflectorRXGAIN,ReflectorCFO,ReflectorRSSI,ResultDistance,ResultAoA,ResultDQF,ResultToF_Distance,ResultToF_SuccessRate,ResultInsideCircleOfTrust,ResultCFO,ResultLikeliness
0,1,-2,-5,0,0,13,0.0,-35,1,-7,0,0,13,-1.0,-35,1.65,,,,,,0.0,0.98
0,2,-1,-5,0,0,13,0.0,-35,0,-5,0,0,13,-1.0,-35,1.65,,,,,,0.0,0.98
0,3,-1,-5,0,0,13,0.0,-35,0,-5,0,0,13,0.0,-35,1.68,,,,,,0.0,0.98
0,4,-1,-5,0,0,13,0.0,-35,0,-5,0,0,13,-1.0,-35,1.58,,,,,,0.0,0.99
0,5,0,-7,0,0,13,0.0,-35,-1,-5,0,0,13,-1.0,-35,1.73,,,,,,0.0,0.98
0,6,-1,-8,0,0,13,0.0,-35,-1,-5,0,0,13,-1.0,-35,1.76,,,,,,0.0,0.98
0,7,-1,-5,0,0,13,0.0,-34,-1,-4,0,0,13,-1.0,-34,1.69,,,,,,0.03,0.98
0,8,-1,-6,0,0,13,0.0,-36,0,-8,0,0,13,-1.0,-35,1.5,,,,,,0.06,0.99
0,9,0,-6,0,0,13,0.0,-35,-1,-7,0,0,13,-1.0,-35,1.69,,,,,,0.09,0.99
0,10,-1,-5,0,0,13,0.0,-35,0,-2,0,0,14,-1.0,-35,1.58,,,,,,0.12,0.98
0,11,0,-7,0,0,14,0.0,-38,-1,-7,0,0,13,-1.0,-36,1.73,,,,,,0.16,0.99
0,12,0,-7,0,0,13,0.0,-35,-1,-5,0,0,13,-1.0,-35,1.82,,,,,,0.19,0.98
0,13,0,-5,0,0,13,0.0,-35,-2,-5,0,0,13,-1.0,-35,1.68,,,,,,0.22,0.98
0,14,-1,-5,0,0,13,0.0,-35,-1,-5,0,0,13,-1.0,-35,1.65,,,,,,0.25,0.98
0,15,0,-6,0,0,13,0.0,-35,-2,-5,0,0,14,0.0,-38,1.75,,,,,,0.28,0.99
