meta.version,meta.error_msg,meta.initiator.sw_version,meta.initiator.unique_id,meta.initiator.zdc_mciq,meta.initiator.zdc_tof,meta.initiator.platform,meta.initiator.board_nr,meta.reflector.sw_version,meta.reflector.unique_id,meta.reflector.zdc_mciq,meta.reflector.zdc_tof,meta.reflector.platform,meta.reflector.board_nr,meta.testcase.f_offset,meta.testcase.meas_nr,meta.has_mciq,meta.has_tof,meta.profiling.t_total,meta.profiling.t_reference,meta.profiling.t_measurement,meta.profiling.t_parse,meta.profiling.t_pre_process,meta.profiling.t_calc_tof,meta.profiling.t_calc_mciq,meta.profiling.t_post_process,mciq.cfg.n_pairs,mciq.cfg.n_tones,mciq.cfg.t_intra,mciq.cfg.t_inter,mciq.cfg.t_intra_antenna,mciq.cfg.f_start,mciq.cfg.f_stop,mciq.cfg.f_delta,mciq.result.CDE_distance,mciq.result.CDE_dqi,mciq.result.distance,mciq.result.aoa,mciq.result.likeliness,mciq.initiator.flags,mciq.initiator.agc_idx,mciq.initiator.cfo,mciq.initiator.rssi,mciq.initiator.xtal_trim,mciq.reflector.flags,mciq.reflector.agc_idx,mciq.reflector.cfo,mciq.reflector.rssi,mciq.reflector.xtal_trim,tof.cfg.n_tones,tof.cfg.n_pairs,tof.cfg.radius_cot,tof.cfg.f_start,tof.cfg.f_stop,tof.cfg.f_delta,tof.result.in_cot,tof.result.distance,tof.result.successrate,tof.initiator.flags,tof.initiator.agc_idx,tof.initiator.cfo,tof.initiator.rssi,tof.initiator.temperature,tof.initiator.xtal_trim,tof.reflector.flags,tof.reflector.agc_idx,tof.reflector.cfo,tof.reflector.rssi,tof.reflector.temperature,tof.reflector.xtal_trim
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,0,True,True,0.445696,1626351974.143395,0.401193,0.012433,0.013485,1e-06,0.005801,0.012783,2,80,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,2.97,1.0,2.9747564277648926,,0.978190810269691,32768,13,-1400,-37,58,32768,13,1888,-38,53,240,1,25.0,2401000000.0,2480000000.0,1000000.0,True,4.2,100,0,14,0,-36,27,58,0,13,-2240,-36,25,49
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,1,True,True,0.436816,1626351974.587182,0.405094,0.012195,0.007591,1e-06,0.005538,0.006397,2,80,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,2.98,1.0,2.983905502319336,,0.9784574069899622,32768,14,-1888,-37,58,32768,13,2376,-37,53,240,1,25.0,2401000000.0,2480000000.0,1000000.0,True,3.5,100,0,14,0,-36,27,58,0,14,-2240,-36,25,49
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,2,True,True,0.433594,1626351975.020863,0.401645,0.012413,0.007519,1e-06,0.005612,0.006404,2,80,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,2.96,1.0,2.9747564277648926,,0.9764784880778704,32768,14,-1888,-37,58,32768,14,2620,-37,53,240,1,25.0,2401000000.0,2480000000.0,1000000.0,True,3.2,99,2,14,0,-36,27,58,2,14,-288,-36,25,48
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,3,True,True,0.429571,1626351975.451287,0.397401,0.012678,0.007557,1e-06,0.005568,0.006366,2,80,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,2.96,1.0,2.9473096809387207,,0.9778079743252938,32768,14,-180,-38,58,32768,14,424,-37,53,240,1,25.0,2401000000.0,2480000000.0,1000000.0,True,3.9,100,0,14,0,-37,27,58,0,14,1664,-36,25,48
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,4,True,True,0.432233,1626351975.883682,0.400087,0.012428,0.007572,1e-06,0.005716,0.006429,2,80,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,2.97,1.0,2.9381608448028564,,0.9731721334509061,32768,13,552,-37,58,32768,13,-308,-38,53,240,1,25.0,2401000000.0,2480000000.0,1000000.0,True,3.7,100,0,14,0,-36,27,58,0,13,-288,-37,25,48
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,5,True,True,0.433132,1626351976.317354,0.401106,0.012356,0.007641,1e-06,0.005558,0.00647,2,80,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,2.98,1.0,2.983905502319336,,0.9757539351286016,32768,14,64,-37,58,32768,13,-552,-38,53,240,1,25.0,2401000000.0,2480000000.0,1000000.0,True,3.6,100,0,14,0,-37,27,58,0,13,1664,-37,25,48
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,6,True,True,0.432778,1626351976.750669,0.400851,0.012346,0.007618,1e-06,0.005535,0.006427,2,80,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,2.96,1.0,2.9473096809387207,,0.9765153183173663,32768,14,-1400,-37,58,32768,14,1644,-37,53,240,1,25.0,2401000000.0,2480000000.0,1000000.0,True,3.9,99,2,13,0,-37,27,58,2,13,-288,-37,25,48
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,7,True,True,0.434467,1626351977.185986,0.40248,0.012724,0.007521,1e-06,0.005382,0.006359,2,80,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,2.97,1.0,3.0022029361724853,,0.9785623530428366,32768,13,-180,-37,58,32768,13,-64,-37,53,240,1,25.0,2401000000.0,2480000000.0,1000000.0,True,4.1,100,0,14,0,-36,27,58,0,14,-2240,-36,25,49
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,8,True,True,0.440706,1626351977.627155,0.408512,0.012552,0.007713,1e-06,0.00548,0.006448,2,80,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,2.97,1.0,3.0113520107269287,,0.9784837458353378,32768,14,-1888,-38,58,32768,14,2132,-37,53,240,1,25.0,2401000000.0,2480000000.0,1000000.0,True,3.2,100,0,14,0,-37,27,58,0,14,-2240,-36,25,49
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,9,True,True,0.440897,1626351978.068348,0.409024,0.012318,0.007599,1e-06,0.005561,0.006394,2,80,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,3.0,1.0,2.9930545768737793,,0.9748072923649026,32768,14,-2132,-38,58,32768,13,1644,-37,54,240,1,25.0,2401000000.0,2480000000.0,1000000.0,True,4.3,100,0,14,0,-36,27,58,0,14,-288,-36,25,49
