meta.version,meta.error_msg,meta.initiator.sw_version,meta.initiator.unique_id,meta.initiator.zdc_mciq,meta.initiator.zdc_tof,meta.initiator.platform,meta.initiator.board_nr,meta.reflector.sw_version,meta.reflector.unique_id,meta.reflector.zdc_mciq,meta.reflector.zdc_tof,meta.reflector.platform,meta.reflector.board_nr,meta.testcase.f_offset,meta.testcase.meas_nr,meta.has_mciq,meta.has_tof,meta.profiling.t_total,meta.profiling.t_reference,meta.profiling.t_measurement,meta.profiling.t_parse,meta.profiling.t_pre_process,meta.profiling.t_calc_tof,meta.profiling.t_calc_mciq,meta.profiling.t_post_process,mciq.cfg.n_pairs,mciq.cfg.n_tones,mciq.cfg.t_intra,mciq.cfg.t_inter,mciq.cfg.t_intra_antenna,mciq.cfg.f_start,mciq.cfg.f_stop,mciq.cfg.f_delta,mciq.result.CDE_distance,mciq.result.CDE_dqi,mciq.result.distance,mciq.result.aoa,mciq.result.likeliness,mciq.initiator.flags,mciq.initiator.agc_idx,mciq.initiator.cfo,mciq.initiator.rssi,mciq.initiator.xtal_trim,mciq.reflector.flags,mciq.reflector.agc_idx,mciq.reflector.cfo,mciq.reflector.rssi,mciq.reflector.xtal_trim,tof.cfg.n_tones,tof.cfg.n_pairs,tof.cfg.radius_cot,tof.cfg.f_start,tof.cfg.f_stop,tof.cfg.f_delta,tof.result.in_cot,tof.result.distance,tof.result.successrate,tof.initiator.flags,tof.initiator.agc_idx,tof.initiator.cfo,tof.initiator.rssi,tof.initiator.temperature,tof.initiator.xtal_trim,tof.reflector.flags,tof.reflector.agc_idx,tof.reflector.cfo,tof.reflector.rssi,tof.reflector.temperature,tof.reflector.xtal_trim
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,0,True,True,0.449613,1626351616.393612,0.404674,0.012447,0.013531,1e-06,0.006194,0.012766,2,80,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,2.32,1.0,2.7094368419647217,,0.7947086541389423,32768,18,-1644,-48,58,32768,17,1888,-49,53,240,1,25.0,2401000000.0,2480000000.0,1000000.0,True,4.9,100,0,18,0,-47,27,58,0,17,-288,-47,25,48
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,1,True,True,0.441935,1626351616.841592,0.408293,0.012889,0.007729,1e-06,0.006109,0.006914,2,80,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,2.34,1.0,2.7368840656280518,,0.7950134082423079,32768,18,-668,-48,58,32768,17,1400,-48,53,240,1,25.0,2401000000.0,2480000000.0,1000000.0,True,4.5,99,2,17,0,-47,27,58,2,17,-4192,-47,25,50
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,2,True,True,0.438661,1626351617.2818,0.406146,0.012494,0.007686,1e-06,0.005937,0.006397,2,80,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,2.33,1.0,2.746033140182495,,0.7919973081456819,32832,18,-4084,-47,58,32768,18,4084,-47,53,240,1,25.0,2401000000.0,2480000000.0,1000000.0,True,4.2,100,0,18,0,-47,27,58,0,17,-2240,-47,25,49
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,3,True,True,0.433323,1626351617.715193,0.401124,0.012347,0.007615,1e-06,0.005866,0.00637,2,80,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,2.36,1.0,2.7277347526550293,,0.7942947882210318,32768,18,-2132,-48,58,32768,17,1888,-49,53,240,1,25.0,2401000000.0,2480000000.0,1000000.0,True,5.3,100,0,18,0,-47,27,58,0,17,-288,-47,25,48
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,4,True,True,0.4408,1626351618.156474,0.408105,0.012858,0.007563,1e-06,0.005889,0.006384,2,80,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,2.33,1.0,2.718585916519165,,0.7961901058485878,32768,18,-668,-48,58,32768,17,668,-48,53,240,1,25.0,2401000000.0,2480000000.0,1000000.0,True,5.3,99,2,18,0,-47,27,58,2,17,-288,-47,25,48
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,5,True,True,0.432423,1626351618.589448,0.399743,0.012759,0.007568,1e-06,0.005951,0.006401,2,80,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,2.34,1.0,2.7551822147369385,,0.7953496105242988,32768,17,-912,-48,58,32832,18,668,-47,53,240,1,25.0,2401000000.0,2480000000.0,1000000.0,True,4.7,99,4,17,0,-47,27,58,0,17,-288,-47,25,48
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,6,True,True,0.437252,1626351619.027594,0.404598,0.01281,0.007586,1e-06,0.005888,0.006369,2,80,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,2.33,1.0,2.746033140182495,,0.7975171603707788,32768,17,-180,-49,58,32768,17,-1040,-48,53,240,1,25.0,2401000000.0,2480000000.0,1000000.0,True,5.0,100,0,17,0,-47,27,58,0,17,-288,-47,25,48
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,7,True,True,0.432073,1626351619.459811,0.399918,0.012341,0.007532,1e-06,0.005917,0.006364,2,80,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,2.33,1.0,2.7368840656280518,,0.798570011679791,32768,18,64,-48,58,32768,17,424,-48,53,240,1,25.0,2401000000.0,2480000000.0,1000000.0,True,4.9,98,2,18,0,-47,27,58,0,17,-2240,-47,25,49
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,8,True,True,0.436591,1626351619.896847,0.404088,0.012544,0.007646,1e-06,0.00593,0.006382,2,80,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,2.33,1.0,2.7368838272094727,,0.7910195696232345,32768,17,-3108,-48,58,32768,17,2132,-48,53,240,1,25.0,2401000000.0,2480000000.0,1000000.0,True,5.5,97,6,17,0,-47,27,58,2,17,1664,-47,25,48
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,9,True,True,0.434269,1626351620.331867,0.401371,0.012807,0.007668,1e-06,0.005969,0.006453,2,80,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,2.36,1.0,2.718585916519165,,0.7893383653662376,32768,18,-424,-47,58,32768,18,424,-47,53,240,1,25.0,2401000000.0,2480000000.0,1000000.0,True,5.4,99,2,18,0,-47,27,58,2,17,-4192,-47,25,50
