InfoCFO,InfoMeasurementCount,Initiatoro,Initiatorrr,InitiatorFLAGS,InitiatorGREF,InitiatorRXGAIN,InitiatorCFO,InitiatorRSSI,Reflectoro,Reflectorrr,ReflectorFLAGS,ReflectorGREF,ReflectorRXGAIN,ReflectorCFO,ReflectorRSSI,ResultDistance,ResultAoA,ResultDQF,ResultToF_Distance,ResultToF_SuccessRate,ResultInsideCircleOfTrust,ResultCFO,ResultLikeliness
0,0,0,-5,0,0,18,-4.0,-48,-1,-5,0,0,18,4.0,-48,3.9,,,,,,0.0,0.49
0,1,-22,-3,0,0,18,-5.0,-48,20,-4,0,0,18,4.0,-47,3.84,,,,,,-0.12,0.45
0,2,-1,-6,0,0,18,-4.0,-49,-1,-5,0,0,18,4.0,-48,3.76,,,,,,-0.38,0.41
0,3,-1,-4,0,0,18,-5.0,-49,0,-4,0,0,18,4.0,-48,3.77,,,,,,-0.62,0.4
0,4,-1,-4,0,0,18,-5.0,-48,0,-3,0,0,18,4.0,-47,3.74,,,,,,-0.88,0.41
0,5,0,-7,0,0,18,-5.0,-49,-1,-5,0,0,18,4.0,-49,3.69,,,,,,-1.16,0.37
0,6,0,-5,0,0,18,-4.0,-49,-1,-6,0,0,18,4.0,-49,3.9,,,,,,-1.41,0.37
0,7,-21,-3,0,0,18,-5.0,-49,20,-7,0,0,18,4.0,-51,4.01,,,,,,-1.66,0.43
0,8,1,-4,0,0,18,-5.0,-49,-1,-6,0,0,18,4.0,-51,3.95,,,,,,-1.91,0.44
0,9,-1,-7,0,0,18,-5.0,-49,-1,-5,0,0,18,4.0,-49,3.92,,,,,,-2.19,0.44
0,10,-1,-7,0,0,18,-5.0,-49,-1,-8,0,0,18,4.0,-48,3.8,,,,,,-2.47,0.4
0,11,-1,-7,0,0,18,-5.0,-50,-1,-5,0,0,18,4.0,-49,3.79,,,,,,-2.75,0.43
0,12,-1,-7,0,0,18,-5.0,-50,-1,-5,0,0,18,4.0,-50,3.72,,,,,,-3.03,0.4
0,13,-1,-3,0,0,19,-4.0,-50,-1,-6,0,0,18,4.0,-49,3.73,,,,,,-3.28,0.4
0,14,-1,-8,0,0,18,-5.0,-50,-1,-5,0,0,18,4.0,-49,3.78,,,,,,-3.53,0.43
0,15,0,-5,0,0,18,-5.0,-49,-1,-5,0,0,18,4.0,-49,3.72,,,,,,-3.78,0.4
