meta.version,meta.error_msg,meta.initiator.sw_version,meta.initiator.unique_id,meta.initiator.zdc_mciq,meta.initiator.zdc_tof,meta.initiator.platform,meta.initiator.board_nr,meta.reflector.sw_version,meta.reflector.unique_id,meta.reflector.zdc_mciq,meta.reflector.zdc_tof,meta.reflector.platform,meta.reflector.board_nr,meta.testcase.f_offset,meta.testcase.meas_nr,meta.has_mciq,meta.has_tof,meta.profiling.t_total,meta.profiling.t_reference,meta.profiling.t_measurement,meta.profiling.t_parse,meta.profiling.t_pre_process,meta.profiling.t_calc_tof,meta.profiling.t_calc_mciq,meta.profiling.t_post_process,mciq.cfg.n_pairs,mciq.cfg.n_tones,mciq.cfg.t_intra,mciq.cfg.t_inter,mciq.cfg.t_intra_antenna,mciq.cfg.f_start,mciq.cfg.f_stop,mciq.cfg.f_delta,mciq.result.CDE_distance,mciq.result.CDE_dqi,mciq.result.distance,mciq.result.aoa,mciq.result.likeliness,mciq.initiator.flags,mciq.initiator.agc_idx,mciq.initiator.cfo,mciq.initiator.rssi,mciq.initiator.xtal_trim,mciq.reflector.flags,mciq.reflector.agc_idx,mciq.reflector.cfo,mciq.reflector.rssi,mciq.reflector.xtal_trim,tof.cfg.n_tones,tof.cfg.n_pairs,tof.cfg.radius_cot,tof.cfg.f_start,tof.cfg.f_stop,tof.cfg.f_delta,tof.result.in_cot,tof.result.distance,tof.result.successrate,tof.initiator.flags,tof.initiator.agc_idx,tof.initiator.cfo,tof.initiator.rssi,tof.initiator.temperature,tof.initiator.xtal_trim,tof.reflector.flags,tof.reflector.agc_idx,tof.reflector.cfo,tof.reflector.rssi,tof.reflector.temperature,tof.reflector.xtal_trim
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,0,True,True,0.4573,1626352022.410715,0.412311,0.012338,0.013655,1e-06,0.006143,0.012852,2,80,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,3.19,0.736,3.4047564945220947,,0.8682741340839447,32768,15,-1888,-39,58,32768,15,1400,-39,54,240,1,25.0,2401000000.0,2480000000.0,1000000.0,True,4.7,100,0,15,0,-38,27,58,0,15,1664,-38,25,49
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,1,True,True,0.429059,1626352022.847282,0.396651,0.012842,0.007548,1e-06,0.005653,0.006364,2,80,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,3.17,0.743,3.4047564945220947,,0.8685317197229349,32768,15,-2864,-39,58,32768,15,2132,-39,53,240,1,25.0,2401000000.0,2480000000.0,1000000.0,True,4.3,99,2,15,0,-38,26,58,2,15,-288,-38,25,48
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,2,True,True,0.433784,1626352023.281327,0.401609,0.012498,0.00756,1e-06,0.005778,0.006338,2,80,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,3.13,0.747,3.3681606731414795,,0.8626636505453968,32768,15,-2620,-39,58,32768,15,1888,-39,52,240,1,25.0,2401000000.0,2480000000.0,1000000.0,True,4.8,99,2,15,0,-38,27,58,2,15,-2240,-38,24,48
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,3,True,True,0.428609,1626352023.710447,0.39647,0.012557,0.007526,1e-06,0.005709,0.006346,2,80,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,3.17,0.736,3.377309747695923,,0.8703433425676957,32768,15,-1156,-38,58,32768,15,424,-39,53,240,1,25.0,2401000000.0,2480000000.0,1000000.0,True,4.9,100,0,15,0,-38,27,58,0,15,-288,-38,25,48
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,4,True,True,0.432613,1626352024.143051,0.399765,0.012773,0.007512,1e-06,0.005629,0.006933,2,80,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,3.16,0.738,3.3590120754241943,,0.8680891393587605,32768,15,-424,-39,58,32768,15,668,-39,53,240,1,25.0,2401000000.0,2480000000.0,1000000.0,True,3.8,100,0,15,0,-38,27,58,0,15,-2240,-38,25,49
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,5,True,True,0.435463,1626352024.579569,0.403228,0.012545,0.007601,1e-06,0.00572,0.006368,2,80,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,3.16,0.738,3.322416254043579,,0.8708690504407801,32768,15,-3840,-39,58,32768,15,2376,-39,53,240,1,25.0,2401000000.0,2480000000.0,1000000.0,True,4.5,99,2,15,0,-38,26,58,2,15,-288,-38,25,48
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,6,True,True,0.436205,1626352025.016476,0.403727,0.012803,0.007598,1e-06,0.005679,0.006397,2,80,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,3.15,0.735,3.3407141647338867,,0.8682830291075121,32768,15,-424,-39,58,32768,15,1400,-39,53,240,1,25.0,2401000000.0,2480000000.0,1000000.0,True,4.5,89,2,15,0,-38,27,58,2,15,-2240,-39,25,49
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,7,True,True,0.428337,1626352025.445326,0.396446,0.012354,0.007479,1e-06,0.005691,0.006366,2,80,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,3.16,0.739,3.359011598587036,,0.8678331378718391,32768,15,-2620,-39,58,32768,15,2620,-39,53,240,1,25.0,2401000000.0,2480000000.0,1000000.0,True,3.6,100,0,15,0,-38,27,58,0,15,-2240,-38,25,49
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,8,True,True,0.433576,1626352025.879273,0.401128,0.012502,0.007637,1e-06,0.005836,0.006472,2,80,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,3.19,0.73,3.413905569076538,,0.8628600756738896,32768,15,-2864,-39,58,32768,15,2132,-39,53,240,1,25.0,2401000000.0,2480000000.0,1000000.0,True,5.1,100,0,15,0,-38,27,58,0,15,-2240,-38,25,49
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,9,True,True,0.442576,1626352026.322175,0.410401,0.012421,0.007605,1e-06,0.005726,0.006422,2,80,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,3.2,0.73,3.3956074199676514,,0.8691262446561874,32768,15,-1156,-39,58,32768,15,1400,-39,54,240,1,25.0,2401000000.0,2480000000.0,1000000.0,True,4.4,99,6,15,0,-38,27,58,2,15,-288,-38,25,49
