InfoCFO,InfoMeasurementCount,Initiatoro,Initiatorrr,InitiatorFLAGS,InitiatorGREF,InitiatorRXGAIN,InitiatorCFO,InitiatorRSSI,Reflectoro,Reflectorrr,ReflectorFLAGS,ReflectorGREF,ReflectorRXGAIN,ReflectorCFO,ReflectorRSSI,ResultDistance,ResultAoA,ResultDQF,ResultToF_Distance,ResultToF_SuccessRate,ResultInsideCircleOfTrust,ResultCFO,ResultLikeliness
0,0,0,-3,0,0,18,-4.0,-47,-1,-5,0,0,17,4.0,-47,4.42,,,,,,0.0,0.55
0,1,-1,-3,0,0,18,-4.0,-47,0,-7,0,0,17,4.0,-47,4.38,,,,,,-0.12,0.56
0,2,0,-4,0,0,18,-5.0,-47,-1,-2,0,0,18,4.0,-46,4.35,,,,,,-0.38,0.55
0,3,0,-4,0,0,18,-5.0,-47,-1,-5,0,0,17,4.0,-47,4.43,,,,,,-0.62,0.54
0,4,-1,-8,0,0,17,-4.0,-47,-1,-5,0,0,17,4.0,-47,4.35,,,,,,-0.88,0.54
0,5,-3,-5,0,0,17,-5.0,-47,1,-8,0,0,17,4.0,-46,4.23,,,,,,-1.12,0.55
0,6,0,-3,0,0,18,-5.0,-47,-1,-5,0,0,17,4.0,-47,4.3,,,,,,-1.38,0.53
0,7,1,-3,0,0,18,-5.0,-47,-2,-4,0,0,18,4.0,-47,4.31,,,,,,-1.66,0.55
0,8,-1,-5,0,0,18,-5.0,-48,-1,-6,0,0,18,4.0,-47,4.07,,,,,,-1.94,0.52
0,9,-1,-6,0,0,17,-5.0,-48,1,-5,0,0,17,4.0,-47,4.61,,,,,,-2.22,0.54
0,10,0,-3,0,0,18,-4.0,-47,-1,-5,0,0,17,4.0,-47,5.1,,,,,,-2.47,0.5
0,11,-1,-5,0,0,18,-4.0,-48,-1,-5,0,0,17,4.0,-47,4.25,,,,,,-2.72,0.55
0,12,-1,-5,0,0,17,-4.0,-47,0,-5,0,0,18,4.0,-47,4.31,,,,,,-2.97,0.55
0,13,0,-6,0,0,17,-5.0,-46,-1,-4,0,0,17,4.0,-45,4.6,,,,,,-3.22,0.55
0,14,-1,-7,0,0,17,-4.0,-46,-1,-4,0,0,17,4.0,-46,4.38,,,,,,-3.47,0.56
0,15,-1,-2,0,0,18,-5.0,-47,-1,-7,0,0,17,4.0,-47,4.25,,,,,,-3.72,0.53
