InfoCFO,InfoMeasurementCount,Initiatoro,Initiatorrr,InitiatorFLAGS,InitiatorGREF,InitiatorRXGAIN,InitiatorCFO,InitiatorRSSI,Reflectoro,Reflectorrr,ReflectorFLAGS,ReflectorGREF,ReflectorRXGAIN,ReflectorCFO,ReflectorRSSI,ResultDistance,ResultAoA,ResultDQF,ResultToF_Distance,ResultToF_SuccessRate,ResultInsideCircleOfTrust,ResultCFO,ResultLikeliness
0,1,1,-6,0,0,16,-3.0,-45,-2,-7,0,0,16,4.0,-44,4.63,,,,,,0.0,0.57
0,2,-1,-6,0,0,17,-4.0,-45,-1,-4,0,0,17,3.0,-45,3.36,,,,,,-0.09,0.68
0,3,-1,-9,0,0,16,-3.0,-46,-1,-7,0,0,17,4.0,-44,4.46,,,,,,-0.28,0.58
0,4,-1,-9,0,0,16,-4.0,-45,-1,-6,0,0,16,3.0,-45,2.65,,,,,,-0.53,0.27
0,5,-1,-9,0,0,16,-3.0,-45,-1,-4,0,0,17,4.0,-45,3.4,,,,,,-0.72,0.66
0,6,-1,-9,0,0,16,-7.0,-45,-1,-3,0,0,17,4.0,-44,2.58,,,,,,-0.97,0.26
0,7,-1,-6,0,0,16,-4.0,-45,0,-6,0,0,16,3.0,-44,3.38,,,,,,-1.22,0.66
0,8,-1,-3,0,0,17,-5.0,-45,0,-3,0,0,17,5.0,-44,2.76,,,,,,-1.47,0.27
0,9,0,-7,0,0,16,-5.0,-45,-2,-6,0,0,16,3.0,-44,3.39,,,,,,-1.75,0.66
0,10,-1,-4,0,0,17,-5.0,-45,-1,-3,0,0,17,4.0,-44,2.59,,,,,,-2.06,0.26
0,11,-1,-6,0,0,16,-4.0,-45,-1,-6,0,0,16,3.0,-44,3.41,,,,,,-2.34,0.67
0,12,-1,-3,0,0,17,-4.0,-45,-1,-6,0,0,16,6.0,-44,3.35,,,,,,-2.59,0.67
0,13,-1,-7,0,0,16,-4.0,-45,0,-3,0,0,17,4.0,-45,3.42,,,,,,-2.84,0.66
0,14,-1,-4,0,0,17,-5.0,-45,-1,-6,0,0,16,6.0,-44,3.39,,,,,,-3.09,0.68
0,15,-1,-6,0,0,16,-3.0,-45,-1,-6,0,0,16,6.0,-44,2.52,,,,,,-3.38,0.27
