meta.version,meta.error_msg,meta.initiator.sw_version,meta.initiator.unique_id,meta.initiator.zdc_mciq,meta.initiator.zdc_tof,meta.initiator.platform,meta.initiator.board_nr,meta.reflector.sw_version,meta.reflector.unique_id,meta.reflector.zdc_mciq,meta.reflector.zdc_tof,meta.reflector.platform,meta.reflector.board_nr,meta.testcase.f_offset,meta.testcase.meas_nr,meta.has_mciq,meta.has_tof,meta.profiling.t_total,meta.profiling.t_reference,meta.profiling.t_measurement,meta.profiling.t_parse,meta.profiling.t_pre_process,meta.profiling.t_calc_tof,meta.profiling.t_calc_mciq,meta.profiling.t_post_process,mciq.cfg.n_pairs,mciq.cfg.n_tones,mciq.cfg.t_intra,mciq.cfg.t_inter,mciq.cfg.t_intra_antenna,mciq.cfg.f_start,mciq.cfg.f_stop,mciq.cfg.f_delta,mciq.result.CDE_distance,mciq.result.CDE_dqi,mciq.result.distance,mciq.result.aoa,mciq.result.likeliness,mciq.initiator.flags,mciq.initiator.agc_idx,mciq.initiator.cfo,mciq.initiator.rssi,mciq.initiator.xtal_trim,mciq.reflector.flags,mciq.reflector.agc_idx,mciq.reflector.cfo,mciq.reflector.rssi,mciq.reflector.xtal_trim,tof.cfg.n_tones,tof.cfg.n_pairs,tof.cfg.radius_cot,tof.cfg.f_start,tof.cfg.f_stop,tof.cfg.f_delta,tof.result.in_cot,tof.result.distance,tof.result.successrate,tof.initiator.flags,tof.initiator.agc_idx,tof.initiator.cfo,tof.initiator.rssi,tof.initiator.temperature,tof.initiator.xtal_trim,tof.reflector.flags,tof.reflector.agc_idx,tof.reflector.cfo,tof.reflector.rssi,tof.reflector.temperature,tof.reflector.xtal_trim
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,0,True,True,0.454966,1626351704.106668,0.409381,0.012594,0.013565,1e-06,0.006332,0.013093,2,80,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,2.88,0.867,3.1851822814941406,,0.5053997646699632,32768,18,-2864,-51,58,32768,18,4084,-52,52,240,1,25.0,2401000000.0,2480000000.0,1000000.0,True,20.8,95,2,19,0,-51,27,58,6,19,-2240,-51,25,48
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,1,True,True,0.440228,1626351704.553333,0.406838,0.012503,0.007599,1e-06,0.006143,0.007144,2,80,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,2.92,0.948,3.166884132385254,,0.5082538206390066,32768,18,308,-49,58,32768,18,-64,-52,53,240,1,25.0,2401000000.0,2480000000.0,1000000.0,True,21.0,93,2,19,0,-51,27,58,6,19,-2240,-51,25,49
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,2,True,True,0.434392,1626351704.988503,0.401999,0.01233,0.007623,1e-06,0.006004,0.006435,2,80,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,2.92,0.89,7.201564975738526,,0.3748606476573269,32768,18,-2376,-48,58,32768,18,2132,-49,53,240,1,25.0,2401000000.0,2480000000.0,1000000.0,True,20.6,89,6,19,0,-52,27,58,6,19,0,-52,25,48
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,3,True,True,0.489934,1626351705.471481,0.41887,0.028652,0.017437,1e-06,0.010185,0.014789,2,80,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,2.96,1.0,0.13858497953414917,,0.1155442085904024,32768,18,-912,-48,58,32768,18,1400,-50,53,240,1,25.0,2401000000.0,2480000000.0,1000000.0,True,21.1,90,6,19,0,-51,27,58,2,19,-288,-51,25,48
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,4,True,True,0.459136,1626351705.939559,0.425247,0.013715,0.007738,1e-06,0.005977,0.006458,2,80,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,2.96,0.913,3.2034804306030273,,0.5180273787865831,32768,18,-1888,-48,58,32768,18,1156,-48,53,240,1,25.0,2401000000.0,2480000000.0,1000000.0,True,20.9,93,6,19,0,-51,26,58,6,19,-2240,-51,25,49
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,5,True,True,0.434555,1626351706.374044,0.401501,0.0123,0.007595,1e-06,0.006185,0.006973,2,80,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,2.96,0.887,7.695607849121094,,0.39490354001436373,32768,18,-2376,-48,58,32768,18,668,-52,54,240,1,25.0,2401000000.0,2480000000.0,1000000.0,True,21.4,94,2,19,0,-51,27,58,2,19,0,-52,25,49
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,6,True,True,0.45399,1626351706.826659,0.410159,0.016369,0.010536,1e-06,0.008162,0.008763,2,80,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,2.88,0.782,3.194331356048584,,0.5135207574497462,32768,18,-2132,-48,58,32768,18,2620,-49,53,240,1,25.0,2401000000.0,2480000000.0,1000000.0,True,20.2,93,2,19,0,-51,27,58,6,19,-288,-51,25,48
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,7,True,True,0.427262,1626351707.257117,0.394892,0.012259,0.00765,1e-06,0.005944,0.006516,2,80,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,2.88,0.799,3.194331356048584,,0.5073226299192224,32768,18,64,-49,58,32768,18,180,-52,53,240,1,25.0,2401000000.0,2480000000.0,1000000.0,True,21.2,93,2,19,0,-51,27,58,6,19,-288,-51,25,48
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,8,True,True,0.433353,1626351707.69075,0.401063,0.012328,0.007538,1e-06,0.005976,0.006447,2,80,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,2.92,0.879,3.1760332069396973,,0.5035813638109903,32768,18,552,-48,58,32768,18,180,-52,53,240,1,25.0,2401000000.0,2480000000.0,1000000.0,True,20.2,93,2,19,0,-51,27,58,6,18,-288,-51,25,48
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,9,True,True,0.444064,1626351708.135547,0.411791,0.012179,0.007579,1e-06,0.006037,0.006477,2,80,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,2.88,0.792,7.210714050292969,,0.3767663927681573,32768,18,308,-48,58,32768,18,1400,-48,53,240,1,25.0,2401000000.0,2480000000.0,1000000.0,True,19.4,90,2,19,0,-51,27,58,2,19,-2240,-51,25,49
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,10,True,True,0.443015,1626351708.57886,0.410195,0.012751,0.007647,1e-06,0.005961,0.00646,2,80,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,2.91,0.92,3.102841802597046,,0.4954445792973879,32768,18,-2132,-48,58,32768,18,2620,-48,53,240,1,25.0,2401000000.0,2480000000.0,1000000.0,True,20.8,92,6,19,0,-51,27,58,6,19,-288,-51,25,48
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,11,True,True,0.436357,1626351709.016004,0.404135,0.012151,0.007627,1e-06,0.005973,0.00647,2,80,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,2.92,0.82,3.1851822814941406,,0.5046352844715282,32768,18,552,-48,58,32768,18,-64,-48,53,240,1,25.0,2401000000.0,2480000000.0,1000000.0,True,19.7,91,2,19,0,-52,27,58,6,19,-288,-51,25,48
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,12,True,True,0.439275,1626351709.455416,0.406294,0.012796,0.007611,1e-06,0.006054,0.006519,2,80,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,2.89,0.916,3.166884132385254,,0.5182046953691513,32768,18,-180,-48,58,32768,18,424,-49,53,240,1,25.0,2401000000.0,2480000000.0,1000000.0,True,20.0,92,2,19,0,-52,27,58,6,19,-288,-52,25,48
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,13,True,True,0.442311,1626351709.898506,0.409312,0.012772,0.007668,1e-06,0.006046,0.006512,2,80,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,2.92,0.737,3.1851822814941406,,0.5134918546427922,32768,18,-912,-48,58,32768,18,-308,-52,53,240,1,25.0,2401000000.0,2480000000.0,1000000.0,True,20.2,92,6,19,0,-51,26,58,6,19,-288,-51,25,48
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,14,True,True,0.43933,1626351710.337549,0.406,0.012357,0.007878,1e-06,0.006076,0.007018,2,80,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,2.88,0.774,3.139437385559082,,0.5038407671796594,32768,18,-1156,-48,58,32768,18,424,-49,53,240,1,25.0,2401000000.0,2480000000.0,1000000.0,True,21.0,92,2,19,0,-51,27,58,2,19,-2240,-52,25,49
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,15,True,True,0.485457,1626351710.822601,0.427715,0.028827,0.01279,1e-06,0.00829,0.007834,2,80,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,2.88,0.85,7.155819602966309,,0.3680135297638177,32768,18,-1888,-48,58,32768,18,1400,-49,54,240,1,25.0,2401000000.0,2480000000.0,1000000.0,True,21.4,88,2,19,0,-51,28,58,2,19,1664,-51,25,49
