InfoCFO,InfoMeasurementCount,Initiatoro,Initiatorrr,InitiatorFLAGS,InitiatorGREF,InitiatorRXGAIN,InitiatorCFO,InitiatorRSSI,Reflectoro,Reflectorrr,ReflectorFLAGS,ReflectorGREF,ReflectorRXGAIN,ReflectorCFO,ReflectorRSSI,ResultDistance,ResultAoA,ResultDQF,ResultToF_Distance,ResultToF_SuccessRate,ResultInsideCircleOfTrust,ResultCFO,ResultLikeliness
0,0,0,-6,0,0,16,-4.0,-44,-1,-8,0,0,16,4.0,-45,2.0,,,,,,0.0,0.87
0,1,-1,-5,0,0,16,-5.0,-44,0,-6,0,0,16,4.0,-45,2.03,,,,,,-0.12,0.86
0,2,0,-6,0,0,16,-5.0,-44,-1,-4,0,0,16,4.0,-43,2.0,,,,,,-0.38,0.88
0,3,-1,-7,0,0,16,-5.0,-46,0,-6,0,0,16,4.0,-45,2.0,,,,,,-0.66,0.88
0,4,0,-7,0,0,16,-5.0,-44,-1,-7,0,0,16,4.0,-45,1.99,,,,,,-0.94,0.88
0,5,-1,-10,0,0,16,-5.0,-46,-1,-5,0,0,16,4.0,-43,1.99,,,,,,-1.22,0.88
0,6,-1,-7,0,0,16,-5.0,-45,-1,-5,0,0,16,4.0,-43,2.0,,,,,,-1.5,0.87
0,7,-1,-5,0,0,16,-5.0,-44,0,-5,0,0,16,4.0,-43,1.99,,,,,,-1.78,0.88
0,8,-2,-7,0,0,16,-4.0,-45,1,-6,0,0,16,3.0,-43,2.01,,,,,,-2.03,0.88
0,9,-2,-5,0,0,16,-4.0,-44,0,-6,0,0,16,4.0,-45,1.98,,,,,,-2.28,0.88
0,10,-1,-7,0,0,16,-5.0,-46,-1,-6,0,0,16,4.0,-44,1.98,,,,,,-2.53,0.87
0,11,-1,-5,0,0,16,-5.0,-44,0,-7,0,0,16,4.0,-44,1.99,,,,,,-2.78,0.87
0,12,0,-8,0,0,16,-5.0,-45,-1,-5,0,0,16,4.0,-43,1.94,,,,,,-3.06,0.87
0,13,-1,-6,0,0,16,-5.0,-45,-1,-5,0,0,16,4.0,-43,1.97,,,,,,-3.34,0.87
0,14,-1,-6,0,0,16,-5.0,-45,0,-4,0,0,16,4.0,-43,1.98,,,,,,-3.62,0.87
0,15,0,-7,0,0,16,-5.0,-43,0,-5,0,0,16,4.0,-45,1.98,,,,,,-3.91,0.87
