InfoCFO,InfoMeasurementCount,Initiatoro,Initiatorrr,InitiatorFLAGS,InitiatorGREF,InitiatorRXGAIN,InitiatorCFO,InitiatorRSSI,Reflectoro,Reflectorrr,ReflectorFLAGS,ReflectorGREF,ReflectorRXGAIN,ReflectorCFO,ReflectorRSSI,ResultDistance,ResultAoA,ResultDQF,ResultToF_Distance,ResultToF_SuccessRate,ResultInsideCircleOfTrust,ResultCFO,ResultLikeliness
0,0,0,-7,0,0,18,-5.0,-50,-1,-7,0,0,18,4.0,-50,4.23,,,,,,0.0,0.59
0,1,1,-5,0,0,18,-5.0,-50,-2,-7,0,0,18,4.0,-50,4.39,,,,,,-0.12,0.64
0,2,0,-7,0,0,18,-5.0,-49,-1,-4,0,0,18,4.0,-48,4.66,,,,,,-0.41,0.65
0,3,0,-6,0,0,18,-5.0,-49,-1,-6,0,0,18,4.0,-49,4.03,,,,,,-0.69,0.54
0,4,0,-6,0,0,18,-5.0,-49,-1,-6,0,0,18,4.0,-49,3.92,,,,,,-0.97,0.54
0,5,-1,-4,0,0,18,-5.0,-49,0,-4,0,0,18,4.0,-49,4.02,,,,,,-1.25,0.55
0,6,0,-6,0,0,18,-5.0,-50,0,-5,0,0,18,4.0,-49,4.1,,,,,,-1.53,0.53
0,7,0,-7,0,0,18,-5.0,-49,-1,-6,0,0,18,4.0,-49,4.3,,,,,,-1.81,0.56
0,8,-1,-7,0,0,18,-5.0,-49,-1,-5,0,0,18,4.0,-48,4.01,,,,,,-2.09,0.56
0,9,-1,-4,0,0,18,-5.0,-49,-1,-5,0,0,18,5.0,-48,4.23,,,,,,-2.38,0.62
0,10,-1,-4,0,0,18,-5.0,-49,-1,-5,0,0,18,4.0,-48,4.59,,,,,,-2.69,0.7
0,11,-1,-5,0,0,18,-5.0,-49,-1,-5,0,0,18,4.0,-48,4.59,,,,,,-3.0,0.7
0,12,-1,-5,0,0,18,-5.0,-50,0,-5,0,0,18,4.0,-48,4.58,,,,,,-3.31,0.69
0,13,0,-5,0,0,18,-5.0,-49,-1,-5,0,0,18,4.0,-48,4.66,,,,,,-3.59,0.69
0,14,-1,-5,0,0,18,-5.0,-49,0,-5,0,0,18,4.0,-48,4.07,,,,,,-3.88,0.57
0,15,-1,-5,0,0,18,-4.0,-49,0,-4,0,0,18,4.0,-48,4.34,,,,,,-4.12,0.63
