InfoCFO,InfoMeasurementCount,Initiatoro,Initiatorrr,InitiatorFLAGS,InitiatorGREF,InitiatorRXGAIN,InitiatorCFO,InitiatorRSSI,Reflectoro,Reflectorrr,ReflectorFLAGS,ReflectorGREF,ReflectorRXGAIN,ReflectorCFO,ReflectorRSSI,ResultDistance,ResultAoA,ResultDQF,ResultToF_Distance,ResultToF_SuccessRate,ResultInsideCircleOfTrust,ResultCFO,ResultLikeliness
0,0,-1,-6,0,0,21,-5.0,-59,0,-7,0,0,21,4.0,-59,2.5,,,,,,0.0,0.16
0,1,-1,-4,0,0,22,-5.0,-59,0,-6,0,0,21,4.0,-59,2.36,,,,,,-0.12,0.16
0,2,1,-3,0,0,22,-5.0,-59,-2,-6,0,0,21,4.0,-58,2.42,,,,,,-0.41,0.16
0,3,0,-5,0,0,22,-4.0,-59,-1,-5,0,0,21,4.0,-58,2.46,,,,,,-0.66,0.15
0,4,0,-8,0,0,21,-5.0,-59,-1,-6,0,0,21,4.0,-59,2.34,,,,,,-0.91,0.16
0,5,0,-8,0,0,21,-5.0,-59,-1,-5,0,0,21,4.0,-58,2.42,,,,,,-1.16,0.16
0,6,0,-6,0,0,22,-5.0,-59,-1,-6,0,0,21,4.0,-58,2.32,,,,,,-1.44,0.16
0,7,-1,-7,0,0,22,-5.0,-60,-1,-7,0,0,21,4.0,-59,2.3,,,,,,-1.72,0.16
0,8,0,-4,0,0,22,-4.0,-59,-2,-6,0,0,21,4.0,-59,2.23,,,,,,-1.97,0.17
0,9,0,-7,0,0,21,-5.0,-60,-2,-5,0,0,21,5.0,-58,6.29,,,,,,-2.22,0.41
0,10,-1,-7,0,0,21,-5.0,-58,-1,-7,0,0,21,4.0,-58,2.45,,,,,,-2.5,0.17
0,11,-1,-6,0,0,21,-5.0,-59,0,-8,64,0,21,4.0,-59,2.42,,,,,,-2.81,0.16
0,12,0,-5,0,0,22,-5.0,-59,-1,-7,0,0,21,4.0,-58,2.26,,,,,,-3.12,0.16
0,13,1,-7,0,0,21,-5.0,-60,-2,-5,0,0,21,4.0,-57,6.16,,,,,,-3.41,0.42
0,14,-1,-10,0,0,21,-5.0,-60,-1,-10,0,0,21,4.0,-57,6.16,,,,,,-3.69,0.43
0,15,-1,-5,0,0,22,-5.0,-59,-1,-9,0,0,20,4.0,-59,6.15,,,,,,-3.97,0.44
