meta.version,meta.error_msg,meta.initiator.sw_version,meta.initiator.unique_id,meta.initiator.zdc_mciq,meta.initiator.zdc_tof,meta.initiator.platform,meta.initiator.board_nr,meta.reflector.sw_version,meta.reflector.unique_id,meta.reflector.zdc_mciq,meta.reflector.zdc_tof,meta.reflector.platform,meta.reflector.board_nr,meta.testcase.f_offset,meta.testcase.meas_nr,meta.has_mciq,meta.has_tof,meta.profiling.t_total,meta.profiling.t_reference,meta.profiling.t_measurement,meta.profiling.t_parse,meta.profiling.t_pre_process,meta.profiling.t_calc_tof,meta.profiling.t_calc_mciq,meta.profiling.t_post_process,mciq.cfg.n_pairs,mciq.cfg.n_tones,mciq.cfg.t_intra,mciq.cfg.t_inter,mciq.cfg.t_intra_antenna,mciq.cfg.f_start,mciq.cfg.f_stop,mciq.cfg.f_delta,mciq.result.CDE_distance,mciq.result.CDE_dqi,mciq.result.distance,mciq.result.aoa,mciq.result.likeliness,mciq.initiator.flags,mciq.initiator.agc_idx,mciq.initiator.cfo,mciq.initiator.rssi,mciq.initiator.xtal_trim,mciq.reflector.flags,mciq.reflector.agc_idx,mciq.reflector.cfo,mciq.reflector.rssi,mciq.reflector.xtal_trim,tof.cfg.n_tones,tof.cfg.n_pairs,tof.cfg.radius_cot,tof.cfg.f_start,tof.cfg.f_stop,tof.cfg.f_delta,tof.result.in_cot,tof.result.distance,tof.result.successrate,tof.initiator.flags,tof.initiator.agc_idx,tof.initiator.cfo,tof.initiator.rssi,tof.initiator.temperature,tof.initiator.xtal_trim,tof.reflector.flags,tof.reflector.agc_idx,tof.reflector.cfo,tof.reflector.rssi,tof.reflector.temperature,tof.reflector.xtal_trim
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,0,True,True,0.445214,1626351901.45979,0.400271,0.012425,0.013506,1e-06,0.005977,0.013034,2,80,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,2.31,1.0,2.6179482421875,,0.9806541520750531,32768,14,-1644,-38,58,32768,14,1644,-38,54,240,1,25.0,2401000000.0,2480000000.0,1000000.0,True,2.4,100,0,15,0,-40,27,58,0,15,-288,-40,25,49
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,1,True,True,0.437475,1626351901.903913,0.404569,0.012701,0.007469,1e-06,0.005553,0.007182,2,80,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,2.27,1.0,2.627096839904785,,0.9786446258425546,32768,14,-912,-37,58,32768,14,2132,-37,53,240,1,25.0,2401000000.0,2480000000.0,1000000.0,True,3.3,99,2,16,0,-41,27,58,0,15,-288,-40,25,48
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,2,True,True,0.42137,1626351902.326427,0.389446,0.012548,0.007522,1e-06,0.005511,0.006342,2,80,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,2.27,1.0,2.553905673980713,,0.9802773746501048,32768,15,1284,-38,58,32768,14,-552,-38,53,240,1,25.0,2401000000.0,2480000000.0,1000000.0,True,2.3,100,0,16,0,-41,27,58,0,15,-4192,-41,25,50
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,3,True,True,0.428292,1626351902.754304,0.395557,0.012511,0.007484,1e-06,0.005534,0.007205,2,80,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,2.27,1.0,2.590501256942749,,0.978428725755275,32768,15,-3108,-38,58,32768,14,4328,-37,53,240,1,25.0,2401000000.0,2480000000.0,1000000.0,True,4.0,100,0,15,0,-40,26,58,0,15,-2240,-40,25,49
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,4,True,True,0.433732,1626351903.189534,0.401931,0.012349,0.007502,1e-06,0.005598,0.006351,2,80,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,2.29,1.0,2.5996503314971924,,0.9804248687193577,32768,14,-1644,-37,58,32768,14,1156,-38,54,240,1,25.0,2401000000.0,2480000000.0,1000000.0,True,1.9,100,0,15,0,-40,27,58,0,15,1664,-40,25,49
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,5,True,True,0.427876,1626351903.617894,0.395965,0.012297,0.007785,1e-06,0.005486,0.006342,2,80,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,2.29,1.0,2.6270973167419434,,0.9781012093238437,32768,14,-1888,-37,58,32768,14,1644,-38,54,240,1,25.0,2401000000.0,2480000000.0,1000000.0,True,2.3,100,0,15,0,-40,27,58,0,15,1664,-40,25,49
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,6,True,True,0.4342,1626351904.052033,0.402181,0.012625,0.00748,1e-06,0.005561,0.006352,2,80,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,2.27,1.0,2.627096601486206,,0.9781756294194646,32768,14,-2132,-37,58,32768,14,2864,-37,53,240,1,25.0,2401000000.0,2480000000.0,1000000.0,True,3.5,99,2,15,0,-41,28,58,0,15,-2240,-40,25,49
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,7,True,True,0.434195,1626351904.486571,0.401931,0.012306,0.007461,1e-06,0.005516,0.00698,2,80,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,2.31,1.0,2.6179482421875,,0.979467116348479,32768,14,-1644,-37,58,32768,14,1400,-37,54,240,1,25.0,2401000000.0,2480000000.0,1000000.0,True,2.3,100,0,15,0,-40,27,58,0,15,-288,-40,25,49
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,8,True,True,0.454931,1626351904.942937,0.422174,0.013162,0.007573,1e-06,0.005641,0.00638,2,80,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,2.29,1.0,2.5539051971435547,,0.980118591176409,32768,15,-1400,-41,58,32768,14,1888,-38,53,240,1,25.0,2401000000.0,2480000000.0,1000000.0,True,3.7,100,0,15,0,-40,27,58,0,15,-2240,-40,25,49
2,,v1.1.0.21,0x00000060373AD3094E4557080003001C,0.2763671875,2.2099609375,kw38,1,v1.1.0.21,0x00000060373AC5DB4E455708000A003B,0.2763671875,2.2099609375,kw38,2,0,9,True,True,0.433776,1626351905.376912,0.401834,0.012352,0.007548,1e-06,0.005621,0.00642,2,80,0.0002,0.0004,2.9e-05,2401000000.0,2480000000.0,1000000.0,2.28,1.0,2.5722031078338623,,0.9805276558619934,32768,13,-1400,-36,58,32768,13,2620,-38,53,240,1,25.0,2401000000.0,2480000000.0,1000000.0,True,2.8,100,0,15,0,-41,27,58,0,15,-2240,-40,25,49
